Circuit_Name,Primary_Inputs,Primary_Outputs,D-type_flipflops,ANDORNOT_Gates,Total_Gates,Collapsed_Faults
27,4,1,3,10,13,32
208,11,2,8,96,104,215
298,3,6,14,119,133,308
344,9,11,15,160,175,342
349,9,11,15,161,176,350
382,3,6,21,158,179,399
386,7,7,6,159,165,384
400,3,6,21,162,183,424
420,19,2,16,196,212,430
444,3,6,21,181,202,474
510,19,7,6,211,217,564
526,3,6,21,193,214,555
641,35,24,19,379,398,467
713,35,23,19,393,412,581
820,18,19,5,289,294,850
832,18,19,5,287,292,870
838,35,2,32,390,422,857
953,16,23,29,395,424,1079
1196,14,14,18,529,547,1242
1238,14,14,18,508,526,1355
1423,17,5,74,657,731,1515
1488,8,19,6,653,659,1486
1494,8,19,6,647,653,1506
5378,35,49,179,2779,2958,4603
9234,19,22,228,5597,5825,6927
13207,31,121,669,7951,8620,9815
15850,14,87,597,9772,10369,11727
35932,35,320,1728,16065,17793,39094
38417,28,106,1636,22179,23815,31180
38584,12,278,1452,19253,20705,36305
