Vth,Track,Voltage,Frequency,Worst Slack,Leaf Cell,Cell Area,Dynamic Power,Leakage Power
svt,14,1.2,100000,3594.503418,339962,9376519.591,8.8219047,0.4132679
svt,14,1.2,50300000,-1692.36145,324355,10160934.88,159.0293,0.4453409
svt,14,1.2,100600000,-2390.605469,325403,10172851.01,7308.9457,0.4485426
svt,14,1.2,150800000,-1738.492188,325173,10237712.43,10964.834,0.4530887
svt,14,1.2,201100000,-2883.117676,330324,10294515.36,535.5809,0.4541632
svt,14,1.2,251300000,-182.834442,322160,10115710.12,552.1457,0.4407364
svt,14,1.2,301600000,-170.640442,312785,9851023.224,646.1758,0.4300283
svt,14,1.2,351800000,-187.501648,320654,10005660.89,747.0262,0.4358564
svt,14,1.2,402100000,-185.953888,324250,10039545.14,860.3252,0.4376475
svt,14,1.2,452300000,-228.53656,331455,10086420.16,958.6734,0.4400539
svt,14,1.2,502600000,-186.313843,339392,10393129.02,1074.3322,0.4701905
svt,14,1.2,552800000,-208.943909,347097,10505517.64,1195.9405,0.467495
svt,14,1.2,603100000,-166.272888,350006,10583311.74,1308.1299,0.4760931
svt,14,1.2,653300000,-23.734489,357536,10668916.15,1283.3523,0.4785319
svt,14,1.2,703500000,-26.513542,368474,10874563.7,1387.2874,0.4885949
svt,14,1.2,753800000,-27.17811,363472,10870832.81,1496.9062,0.4895149
svt,14,1.2,804000000,-24.674183,369031,10922756.28,1588.6362,0.4906815
svt,14,1.2,854300000,-29.751602,374487,11015600.66,1682.4036,0.495277
svt,14,1.2,904500000,-26.83762,366876,10815138.86,1797.5855,0.4807688
svt,14,1.2,954800000,-29.182467,373421,11009210.89,1901.8138,0.4959414
svt,14,0.8,100000,1811.660156,327195,9017570.566,0.1046487,0.1659875
svt,14,0.8,50300000,-346.270203,326212,10119536.2,48.0826,0.1838374
svt,14,0.8,100600000,-2745.699707,320583,10138111.41,95.3749,0.187937
svt,14,0.8,150800000,-1271.886719,320069,9980772.62,123.7818,0.1810757
svt,14,0.8,201100000,-936.420349,326249,10015425.23,166.5208,0.1817815
svt,14,0.8,251300000,-200.034241,343506,10488986.24,212.8096,0.1908538
svt,14,0.8,301600000,-54.67012,356653,10559344.98,227.8326,0.1950872
svt,14,0.8,351800000,-28.691252,364937,10740164.85,265.3149,0.1975087
svt,14,0.8,402100000,-23.891247,367450,10755727.36,302.6207,0.1971967
svt,14,0.8,452300000,-20.214397,365143,10802795.13,341.7863,0.1987498
svt,14,0.8,502600000,-13.906871,361206,10793236.88,381.2344,0.1984519
svt,14,0.8,552800000,-31.469995,357582,10808522.16,421.6861,0.1987425
svt,14,0.8,603100000,-16.466963,362895,10897477.23,459.0804,0.199851
svt,14,0.8,653300000,-10.890265,363623,10806372.87,498.7487,0.1982313
svt,14,0.8,703500000,-13.496357,368172,10873095.78,533.1017,0.1997889
svt,14,0.8,753800000,-12.512826,363723,10777766.78,575.2606,0.1974862
svt,14,0.8,804000000,-24.238678,367950,10871762.38,613.9611,0.2001857
svt,14,0.8,854300000,-13.906068,363099,10763059.75,650.166,0.1964698
svt,14,0.8,904500000,-11.200416,364717,10818320.68,684.9129,0.1982815
svt,14,0.8,954800000,-11.243332,367658,10861055.56,732.9739,0.1997531
svt,14,0.6,100000,-1106225.125,324471,9002530.848,8.5904126,0.8297245
svt,14,0.6,50300000,-9431.904297,308087,8877059.046,27.0114,1.3734335
svt,14,0.6,100600000,-1024.192017,331232,9689774.171,53.4914,1.2292299
svt,14,0.6,150800000,-104.584053,356966,9589203.951,65.1267,1.2032125
svt,14,0.6,201100000,-98.799736,356752,9547345.691,86.9441,1.6426603
svt,14,0.6,251300000,-30.07412,358641,9617992.231,108.782,1.3304566
svt,14,0.6,301600000,-28.57917,358218,9664632.256,130.8197,1.4190679
svt,14,0.6,351800000,-28.724194,358000,9623938.412,152.011,1.5566509
svt,14,0.6,402100000,-29.186037,359085,9635498.083,174.2333,1.4623357
svt,14,0.6,452300000,-43.147228,357300,9564413.236,195.6795,1.2260223
svt,14,0.6,502600000,-41.175667,356933,9575587.408,216.3544,1.5595244
svt,14,0.6,552800000,-36.559757,358372,9583582.539,239.2756,1.2786652
svt,14,0.6,603100000,-42.697281,356680,9547343.05,259.9492,1.4823725
svt,14,0.6,653300000,-41.438412,357116,9575901.616,281.5862,1.2381194
svt,14,0.6,703500000,-33.532219,355589,9544391.083,303.4127,1.5946887
svt,14,0.6,753800000,-36.028328,355397,9557220.786,324.8044,1.3468723
svt,14,0.6,804000000,-39.211437,355509,9499293.052,344.8343,1.6296319
svt,14,0.6,854300000,-43.647717,356372,9544734.335,368.6569,1.4295355
svt,14,0.6,904500000,-54.923439,356950,9589621.134,387.8253,1.6629466
svt,14,0.6,954800000,-30.215717,355706,9504777.163,410.5835,1.5613213
svt,14,0.4,100000,-175.807617,330807,9937609.911,0.030581,0.0991122
svt,14,0.4,50300000,-192.055939,348480,9644858.16,8.2009,0.103464
svt,14,0.4,100600000,-155.221619,348603,9672891.286,16.2813,0.1050589
svt,14,0.4,150800000,-180.156708,348411,9661017.407,24.4486,0.1007112
svt,14,0.4,201100000,-183.686508,346351,9645473.374,32.6255,0.1093091
svt,14,0.4,251300000,-197.891876,346673,9619872.055,40.7815,0.105343
svt,14,0.4,301600000,-168.313309,348475,9646466.163,49.0354,0.1084934
svt,14,0.4,351800000,-202.035477,346777,9609447.756,57.1531,0.0978717
svt,14,0.4,402100000,-176.436127,350087,9689055.815,65.2067,0.1082114
svt,14,0.4,452300000,-194.035217,348022,9652882.335,73.7172,0.1091201
svt,14,0.4,502600000,-183.571823,347134,9615166.862,81.2449,0.1066264
svt,14,0.4,552800000,-175.019867,346711,9613075.666,90.0513,0.1026227
svt,14,0.4,603100000,-180.614594,346420,9622195.607,98.0886,0.1061287
svt,14,0.4,653300000,-190.240234,345271,9626639.401,106.099,0.1057979
svt,14,0.4,703500000,-205.679047,348324,9671404.741,114.121,0.1014168
svt,14,0.4,753800000,-206.390533,347222,9597843.198,121.8594,0.104193
svt,14,0.4,804000000,-165.619003,346813,9644940.012,130.392,0.0978904
svt,14,0.4,854300000,-192.623337,347607,9650352.832,139.1848,0.1053441
svt,14,0.4,904500000,-166.253983,346557,9593272.666,146.404,0.0960444
svt,14,0.4,954800000,-207.901642,346975,9619737.395,155.079,0.1046348
svt,12,1.2,100000,-5119.259766,296802,7374091.927,0.3740575,0.3417578
svt,12,1.2,50300000,-24581.06641,306981,7570743.647,37541.1249,0.3555125
svt,12,1.2,100600000,-45767.72266,336995,7978585.871,142378.4627,0.3775488
svt,12,1.2,150800000,-250.676392,326401,8054414.372,1244.7162,0.4061209
svt,12,1.2,201100000,-78160.97656,308933,7650455.807,68145.6269,0.3639636
svt,12,1.2,251300000,-24848.43945,310816,7613837.231,14657.2075,0.3587273
svt,12,1.2,301600000,-675.238464,303437,7472176.752,555.3343,0.3499746
svt,12,1.2,351800000,-567.495178,307282,7389889.058,631.2046,0.344391
svt,12,1.2,402100000,-458.099579,314662,7475137.01,740.689,0.3493216
svt,12,1.2,452300000,-2515.989502,312735,7530039.983,743.9494,0.3514225
svt,12,1.2,502600000,-214.738907,315207,7643319.937,979.6076,0.3571847
svt,12,1.2,552800000,-112.237862,320306,7548912.802,2090.1984,0.3547432
svt,12,1.2,603100000,-116.615082,317590,7578565.252,1117.0162,0.354351
svt,12,1.2,653300000,-196.507278,316051,7580129.118,1114.3992,0.3579253
svt,12,1.2,703500000,-32.872307,337122,7952887.222,1196.3554,0.3766249
svt,12,1.2,753800000,-22.604925,332594,7847650.68,1270.5453,0.3676885
svt,12,1.2,804000000,-19.292013,332575,7851459.645,1384.3297,0.3684122
svt,12,1.2,854300000,-23.871937,338042,7965864.407,1469.9158,0.3734308
svt,12,1.2,904500000,-16.71454,340574,8034086.308,1579.6754,0.3792197
svt,12,1.2,954800000,-27.002743,333233,7880754.506,1624.6747,0.3692137
svt,12,0.8,100000,2833.01123,337432,8091372.347,0.0919799,0.1396712
svt,12,0.8,50300000,-1793.377441,337081,9909962.233,46.6333,0.170295
svt,12,0.8,100600000,-406.017456,331809,9525675.381,81.8339,0.163543
svt,12,0.8,150800000,-372.202057,319302,8887455.252,111.9188,0.1507238
svt,12,0.8,201100000,-488.21933,328417,9037310.775,148.9374,0.1534488
svt,12,0.8,251300000,-210.223862,350078,9440642.45,194.2989,0.1597467
svt,12,0.8,301600000,-218.951538,352959,9551799.519,230.8291,0.1623195
svt,12,0.8,351800000,-17.211235,365754,9673982.873,232.9306,0.1680118
svt,12,0.8,402100000,-17.859573,361521,9618294.575,265.9493,0.1659079
svt,12,0.8,452300000,-16.382055,366350,9707643.447,301.2893,0.1676765
svt,12,0.8,502600000,-29.561251,362629,9675476.59,331.5997,0.1671707
svt,12,0.8,552800000,-20.277079,361956,9875749.417,369.9936,0.1718713
svt,12,0.8,603100000,-11.691732,360050,9864499.049,403.439,0.1708658
svt,12,0.8,653300000,-12.411226,369329,9793599.78,437.2855,0.1693155
svt,12,0.8,703500000,-12.967319,371382,9900610.665,470.5988,0.1724196
svt,12,0.8,753800000,-16.911072,368945,9804972.362,505.2587,0.169085
svt,12,0.8,804000000,-12.914501,367570,9772943.555,535.6818,0.1682369
svt,12,0.8,854300000,-17.739737,368541,9783802.389,572.1097,0.1685303
svt,12,0.8,904500000,-16.409702,368807,9789605.233,607.0933,0.1689413
svt,12,0.8,954800000,-15.106089,370011,9840248.86,638.5525,0.1703941
svt,12,0.6,100000,2166.758301,339190,9154152.872,0.0547753,11.1053814
svt,12,0.6,50300000,-940.357483,321633,9377967.62,21.4204,19.3266991
svt,12,0.6,100600000,-904.946655,353272,9735050.792,42.3073,20.1007869
svt,12,0.6,150800000,-31.685978,372236,10054010.31,55.1015,20.1647572
svt,12,0.6,201100000,-26.705006,369264,10113030.05,73.4673,18.9027891
svt,12,0.6,251300000,-25.266155,373775,10129214.19,92.2887,20.2468138
svt,12,0.6,301600000,-37.105679,374345,10197309.35,110.958,20.2477794
svt,12,0.6,351800000,-47.412327,374416,10218062.89,129.0266,20.003735
svt,12,0.6,402100000,-39.928036,377924,10213955.18,147.6135,19.985835
svt,12,0.6,452300000,-37.059822,375565,10148252.23,165.2391,19.9627944
svt,12,0.6,502600000,-29.711956,374139,10116264.16,183.5389,19.9357518
svt,12,0.6,552800000,-41.357674,373766,10112106.66,201.7851,19.9507072
svt,12,0.6,603100000,-38.058449,372649,10137010.91,220.2936,18.7168145
svt,12,0.6,653300000,-34.664009,372063,10104024.77,237.4266,18.7767862
svt,12,0.6,703500000,-29.780918,373163,10161360.68,256.4271,18.6507566
svt,12,0.6,753800000,-38.974453,371230,10085330.74,274.1264,18.6597341
svt,12,0.6,804000000,-31.089504,372329,10103830.14,293.2549,18.647786
svt,12,0.6,854300000,-38.71349,371621,10090377.68,310.7899,18.7318703
svt,12,0.6,904500000,-36.37532,371189,10094200.22,330.2142,18.6558031
svt,12,0.6,954800000,-43.351612,372003,10107691.16,348.2563,18.7198014
svt,12,0.4,100000,-2038405,319453,7871199.046,0.713039,0.081826
svt,12,0.4,50300000,-178.087677,342571,8635022.246,6.7441,0.0994163
svt,12,0.4,100600000,-193.290649,341021,8549477.812,13.3153,0.1132193
svt,12,0.4,150800000,-197.51857,342787,8619220.583,19.9823,0.1137571
svt,12,0.4,201100000,-188.900833,342874,8583595.552,26.6245,0.1057291
svt,12,0.4,251300000,-212.015472,343317,8633444.796,33.3446,0.1125471
svt,12,0.4,301600000,-188.312805,341347,8549068.172,39.9474,0.1097845
svt,12,0.4,351800000,-246.888153,342979,8650099.683,46.5436,0.115409
svt,12,0.4,402100000,-190.727478,342840,8628461.228,53.2903,0.112656
svt,12,0.4,452300000,-205.194458,342976,8595581.458,60.2966,0.1037182
svt,12,0.4,502600000,-217.699432,342694,8610692.846,66.8511,0.1062908
svt,12,0.4,552800000,-199.524933,343159,8645788.288,74.1168,0.1039469
svt,12,0.4,603100000,-190.235107,342568,8597385.228,80.2245,0.1008983
svt,12,0.4,653300000,-203.638077,342820,8616058.893,86.9294,0.107417
svt,12,0.4,703500000,-214.906113,342517,8612709.357,94.0628,0.0990068
svt,12,0.4,753800000,-222.055588,341596,8497933.433,101.0445,0.0985864
svt,12,0.4,804000000,-205.3452,343793,8635678.575,107.4492,0.0919247
svt,12,0.4,854300000,-176.399872,342352,8643656.355,114.0321,0.0957743
svt,12,0.4,904500000,-196.776627,343303,8641934.06,120.593,0.0997042
svt,12,0.4,954800000,-196.533386,343849,8701216.321,127.6877,0.0956137
svt,9,1.2,100000,-17897.73047,342935,6464591.973,27.3053716,0.2466622
svt,9,1.2,50300000,-3895.929932,323162,7123244.314,9732.6305,0.2688685
svt,9,1.2,100600000,-1098.247681,336874,7337452.795,191.2377,0.2711623
svt,9,1.2,150800000,-770.639648,342527,7456316.621,304.1372,0.2767116
svt,9,1.2,201100000,-1095.341187,336037,7423755.401,395.8957,0.2766578
svt,9,1.2,251300000,-12302.58789,327091,7227079.365,425.7974,0.263166
svt,9,1.2,301600000,-1299.141357,322202,7232052.745,436.9948,0.2591275
svt,9,1.2,351800000,-185.528427,333544,7246696.201,490.0429,0.261681
svt,9,1.2,402100000,-189.525711,335201,7260984.916,560.2932,0.2605457
svt,9,1.2,452300000,-254.880203,339748,7411242.161,619.8268,0.2691932
svt,9,1.2,502600000,-218.80043,342490,7388378.176,726.3247,0.2660934
svt,9,1.2,552800000,-213.076904,337627,7365478.563,785.2349,0.2670726
svt,9,1.2,603100000,-185.628448,346666,7478189.309,841.0659,0.2700082
svt,9,1.2,653300000,-18.785347,346259,7620609.664,787.4507,0.2838307
svt,9,1.2,703500000,-14.694717,345644,7571856.941,835.0111,0.2800324
svt,9,1.2,753800000,-18.954947,348213,7643897.989,888.8721,0.2833678
svt,9,1.2,804000000,-12.561223,351716,7802119.435,945.859,0.2919863
svt,9,1.2,854300000,-13.858389,352698,7704793.917,1025.1059,0.2838713
svt,9,1.2,904500000,-9.565548,355423,7745249.743,1086.1684,0.2862543
svt,9,1.2,954800000,-18.587418,349735,7715799.858,1144.8041,0.2855308
svt,9,0.8,100000,2119.308594,328283,4083.944242,0.1086111,0.1446311
svt,9,0.8,50300000,-416.755768,364454,101.843996,154.6337,0.1695366
svt,9,0.8,100600000,-364.375061,386800,9074.300048,260.4933,0.1757798
svt,9,0.8,150800000,-338.621643,348552,21998.30315,115.8023,0.1308677
svt,9,0.8,201100000,-673.559265,325062,23383.38149,111.9384,0.1150099
svt,9,0.8,251300000,-932.940063,323256,18678.18888,251.4785,0.120699
svt,9,0.8,301600000,-601.067993,341821,14349.81904,597.7203,0.132342
svt,9,0.8,351800000,-1161.894531,340315,16040.42938,360.7405,0.1257214
svt,9,0.8,402100000,-347.576874,339594,32203.07155,432.2724,0.1262976
svt,9,0.8,452300000,-60.576103,350910,15938.58538,213.1474,0.128653
svt,9,0.8,502600000,-104.137939,342068,16844.99695,236.3653,0.1236129
svt,9,0.8,552800000,-31.599171,347937,19737.36643,259.0074,0.1337417
svt,9,0.8,603100000,-16.340378,349111,18311.55049,284.0973,0.1320057
svt,9,0.8,653300000,-15.190598,350217,17853.25251,305.5855,0.1317778
svt,9,0.8,703500000,-16.470879,348135,16519.09616,329.8512,0.130827
svt,9,0.8,753800000,-15.683552,350090,18362.47249,354.4077,0.1307474
svt,9,0.8,804000000,-17.28681,347125,18321.73489,377.779,0.1307524
svt,9,0.8,854300000,-18.134371,344763,18494.86968,400.7834,0.1308012
svt,9,0.8,904500000,-21.054861,345639,17873.62131,420.3347,0.1295168
svt,9,0.8,954800000,-16.827736,347146,18209.70649,445.178,0.1310216
svt,9,0.6,100000,-1422699.625,324346,5433771.334,0.283144,0.0567529
svt,9,0.6,50300000,-3934.44458,327341,6537291.812,30.6141,0.0708644
svt,9,0.6,100600000,-1132.175049,332613,6478448.026,32.9824,0.0672572
svt,9,0.6,150800000,-29.935375,346544,6470285.231,37.9453,0.066681
svt,9,0.6,201100000,-51.879234,346230,6513047.821,50.6628,0.0670613
svt,9,0.6,251300000,-35.943039,349396,6505715.05,63.3361,0.0668195
svt,9,0.6,301600000,-30.205173,351191,6550246.335,75.9099,0.0674176
svt,9,0.6,351800000,-27.543955,348369,6517382.976,88.929,0.0667725
svt,9,0.6,402100000,-32.82732,348771,6463806.242,101.6156,0.0660937
svt,9,0.6,452300000,-35.462112,349860,6520195.567,114.5102,0.0672912
svt,9,0.6,502600000,-29.385483,348611,6514242.786,127.0286,0.0667192
svt,9,0.6,552800000,-40.017212,350331,6551354.739,139.9991,0.0676208
svt,9,0.6,603100000,-38.281364,348484,6502715.743,152.5899,0.0667682
svt,9,0.6,653300000,-37.705864,348315,6503191.015,165.1905,0.0666418
svt,9,0.6,703500000,-36.165394,349305,6445245.173,178.1416,0.0655784
svt,9,0.6,753800000,-37.938663,349596,6555048.283,190.7582,0.0683506
svt,9,0.6,804000000,-26.86368,347070,6479846.675,202.804,0.0659899
svt,9,0.6,854300000,-42.676796,348384,6501744.831,216.2598,0.066724
svt,9,0.6,904500000,-29.9874,346421,6471542.993,227.8434,0.0660391
svt,9,0.6,954800000,-32.48785,347498,6479104.909,241.6402,0.0662613
svt,9,0.4,100000,-27655.73828,327840,6128031.605,0.014174,0.118015
svt,9,0.4,50300000,-236.577789,363613,7592668.772,4.3511,0.135017
svt,9,0.4,100600000,-140.236481,358040,7343672.067,8.5336,0.125204
svt,9,0.4,150800000,-271.778992,358372,7358512.437,12.8824,0.129733
svt,9,0.4,201100000,-173.689133,357369,7302954.834,17.017,0.127862
svt,9,0.4,251300000,-166.184372,357110,7281891.797,21.3676,0.130195
svt,9,0.4,301600000,-180.941132,355557,7271092.938,25.3642,0.128654
svt,9,0.4,351800000,-191.517242,357191,7364767.353,29.8235,0.126124
svt,9,0.4,402100000,-178.4646,356560,7357533.035,34.2607,0.125395
svt,9,0.4,452300000,-163.315338,357261,7374607.182,37.9093,0.132709
svt,9,0.4,502600000,-176.203537,358479,7416066.178,42.5167,0.132263
svt,9,0.4,552800000,-178.864105,360616,7422024.05,46.9591,0.130567
svt,9,0.4,603100000,-195.722656,355362,7227856.766,51.1253,0.127261
svt,9,0.4,653300000,-219.447693,355908,7271349.246,55.4226,0.130529
svt,9,0.4,703500000,-157.850769,357374,7336495.458,59.4384,0.131236
svt,9,0.4,753800000,-205.686493,359663,7340401.175,63.8269,0.128989
svt,9,0.4,804000000,-201.646606,356438,7309803.844,67.8041,0.130787
svt,9,0.4,854300000,-206.164948,358117,7367072.423,72.6199,0.126022
svt,9,0.4,904500000,-206.553207,356362,7357887.795,76.8162,0.132866
svt,9,0.4,954800000,-203.310699,356380,7301688.575,80.6677,0.126105
svt,7,1.2,100000,-36284.875,322573,4605685.248,0.2371841,0.1623955
svt,7,1.2,50300000,-325975.4375,303256,4983292.805,49649.9721,0.188964
svt,7,1.2,100600000,-6594.680664,302706,5052253.454,555.1252,0.1903965
svt,7,1.2,150800000,-282362.875,306058,5083843.195,111634.4583,0.1947898
svt,7,1.2,201100000,-532.316162,328024,5806153.676,2720.0376,0.2340176
svt,7,1.2,251300000,-113477.375,307783,5007820.806,3458.9382,0.1829869
svt,7,1.2,301600000,-219.440216,334370,5024278.413,388.6529,0.1812858
svt,7,1.2,351800000,-374.487946,323106,5013237.59,365.5891,0.1805406
svt,7,1.2,402100000,-358.816681,325469,5124508.01,402.3502,0.1864569
svt,7,1.2,452300000,-299.728394,326996,5115502.918,486.2142,0.1865704
svt,7,1.2,502600000,-339.108337,338129,5191780.112,1751.4381,0.190388
svt,7,1.2,552800000,-375.26416,337018,5086727.835,476.1623,0.1841911
svt,7,1.2,603100000,-1588.188354,327312,5082084.694,628.01,0.1847383
svt,7,1.2,653300000,-14.474429,334597,5184693.271,555.3035,0.1922619
svt,7,1.2,703500000,-15.463323,333757,5155951.198,598.6083,0.1897213
svt,7,1.2,753800000,-15.255613,337001,5179232.924,644.7107,0.1914061
svt,7,1.2,804000000,-17.443043,335117,5148235.949,684.9097,0.1888373
svt,7,1.2,854300000,-15.043541,340043,5211160.64,727.1099,0.1918588
svt,7,1.2,904500000,-13.317223,344432,5278020.847,775.668,0.1965262
svt,7,1.2,954800000,-16.724031,342275,5262660.32,826.6059,0.1942131
svt,7,0.8,100000,-25020.15625,315811,4523373.421,0.0657934,0.0670168
svt,7,0.8,50300000,-1290.860718,319418,5653096.294,33.761,0.0929499
svt,7,0.8,100600000,-4573.910156,324176,5475678.556,83.945,0.0898921
svt,7,0.8,150800000,-12767.14551,317878,5302381.2,78.2482,0.0841426
svt,7,0.8,201100000,-849.670776,334187,5373211.245,90.8465,0.0850121
svt,7,0.8,251300000,-4989.827148,330592,5245528.098,123.3514,0.0825867
svt,7,0.8,301600000,-15072.51953,325971,5289930.385,206.23,0.0840018
svt,7,0.8,351800000,-30.589441,340312,5233894.483,115.4172,0.0824552
svt,7,0.8,402100000,-24.228918,345686,5260706.424,131.2644,0.0822437
svt,7,0.8,452300000,-25.120472,351831,5358476.473,148.3353,0.0859714
svt,7,0.8,502600000,-21.263073,346383,5236616.735,165.1487,0.0803089
svt,7,0.8,552800000,-28.096561,344962,5223591.642,181.2154,0.0805886
svt,7,0.8,603100000,-13.718679,346380,5270642.249,199.335,0.0822609
svt,7,0.8,653300000,-22.309736,349605,5348093.101,217.6165,0.0848045
svt,7,0.8,703500000,-15.874707,347689,5321025.041,234.8977,0.0839706
svt,7,0.8,753800000,-15.267838,347891,5298297.798,251.2876,0.0830176
svt,7,0.8,804000000,-13.771681,347352,5298345.325,268.2661,0.0830748
svt,7,0.8,854300000,-15.719844,349901,5377257.638,285.2004,0.0852354
svt,7,0.8,904500000,-16.461309,349114,5327058.354,301.0243,0.0839613
svt,7,0.8,954800000,-16.148149,349233,5327431.971,317.8044,0.0837499
svt,7,0.6,100000,-3827487.25,326613,4545913.268,41.2491165,0.0450858
svt,7,0.6,50300000,-1950534.875,309664,4948002.614,8133.8394,0.0542348
svt,7,0.6,100600000,-3924.550049,335993,5189413.08,26.7889,0.0513014
svt,7,0.6,150800000,-48.011574,350889,5154287.821,27.6334,0.0514806
svt,7,0.6,201100000,-47.580914,361371,5274486.748,37.027,0.0524886
svt,7,0.6,251300000,-34.98904,359935,5208595.567,46.4962,0.0512178
svt,7,0.6,301600000,-39.118191,360732,5232125.492,55.5921,0.0518355
svt,7,0.6,351800000,-38.902542,363445,5270126.128,65.2522,0.0530166
svt,7,0.6,402100000,-55.62455,359841,5171115.09,73.9459,0.0504819
svt,7,0.6,452300000,-41.473541,359994,5170494.596,82.9763,0.050699
svt,7,0.6,502600000,-42.275673,360785,5197839.898,92.2354,0.051
svt,7,0.6,552800000,-41.765633,360707,5194693.861,101.5375,0.0511904
svt,7,0.6,603100000,-48.434021,361267,5247788.344,111.7116,0.0524871
svt,7,0.6,653300000,-43.582836,359884,5201054.585,120.1602,0.051189
svt,7,0.6,703500000,-38.557655,360438,5225623.507,129.7307,0.0519071
svt,7,0.6,753800000,-41.815178,361436,5208746.07,139.5595,0.0514057
svt,7,0.6,804000000,-41.145664,360352,5199583.882,147.8306,0.051263
svt,7,0.6,854300000,-37.892292,360249,5209184.376,157.6068,0.0514513
svt,7,0.6,904500000,-38.685181,359831,5203594.649,166.7776,0.0513321
svt,7,0.6,954800000,-47.767868,360599,5181833.793,174.7226,0.0506605
svt,7,0.4,100000,-10646220,312894,5232254.853,5.6635249,0.0314398
svt,7,0.4,50300000,-319.439087,366496,5761999.832,3.3538,0.0524382
svt,7,0.4,100600000,-371.052094,363669,5626072.012,6.8055,0.0526328
svt,7,0.4,150800000,-323.084686,363889,5640793.606,9.9819,0.049696
svt,7,0.4,201100000,-303.396301,366302,5743746.761,13.461,0.0520374
svt,7,0.4,251300000,-269.185028,362459,5641018.097,16.7635,0.0482604
svt,7,0.4,301600000,-311.173798,362634,5649065.994,20.2548,0.0522236
svt,7,0.4,351800000,-330.583252,366681,5733925.764,23.4471,0.0526662
svt,7,0.4,402100000,-371.19635,364871,5685672.469,26.8546,0.0500875
svt,7,0.4,452300000,-403.888458,363833,5658826.246,30.1422,0.0496954
svt,7,0.4,502600000,-415.361694,365086,5681795.071,33.4179,0.0531473
svt,7,0.4,552800000,-267.187225,362454,5624078.583,37.0004,0.0497431
svt,7,0.4,603100000,-426.235413,364876,5674514.139,40.4907,0.0523824
svt,7,0.4,653300000,-250.597427,362528,5612546.592,43.539,0.048977
svt,7,0.4,703500000,-374.828796,364897,5671016.929,46.8251,0.0514609
svt,7,0.4,753800000,-270.332031,362805,5630744.243,50.3375,0.0505191
svt,7,0.4,804000000,-272.930542,362411,5618587.755,53.3572,0.0507819
svt,7,0.4,854300000,-312.200104,360152,5590775.189,57.0077,0.0514029
svt,7,0.4,904500000,-236.30954,360888,5590987.813,60.3888,0.0493844
svt,7,0.4,954800000,-344.236725,364988,5684897.526,64.4145,0.0513309
