Vth,Track,Voltage,Frequency,Worst Slack,Leaf Cell,Cell Area,Dynamic Power,Leakage Power,Combinational Cell,Sequential Cell,Leaf Cell,Buf/Inv Cell,,,,,,Combinational Cell,Sequential Cell,Leaf Cell,Buf/Inv Cell,,corresponding,Combinational Cell,,Sequential Cell,,Leaf Cell,,Buf/Inv Cell,
svt,14,1.2,100000,9163.7227,101903,2386570.366,4.65535,0.10161,95903,6000,101903,6347,,,,t14,1.2,108364.15,6000,114364.15,14158.65,,,109734,552800000,6000,,115734,552800000,16862,552800000
svt,14,1.2,50300000,16.7662,101372,2379586.508,37.7483,0.10133,95372,6000,101372,5816,,,,,0.8,118923.2,6000,124923.2,18299.8,,,121104,301600000,6000,,127104,301600000,21589,904500000
svt,14,1.2,100600000,7.338,101372,2379586.508,70.9402,0.10133,95372,6000,101372,5816,,,,,0.6,132884.2,6000,138884.2,23496,,,135456,150800000,6000,,141456,150800000,25423,954800000
svt,14,1.2,150800000,4.2009,101372,2379586.508,104.096,0.10133,95372,6000,101372,5816,,,,,0.4,139201.9,6000,145201.9,24850.5,,,141204,753800000,6000,,147204,753800000,25410,753800000
svt,14,1.2,201100000,2.6301,101372,2379586.508,137.3433,0.10133,95372,6000,101372,5816,,,,t12,1.2,102330.15,6000,108330.15,12238.15,,,101593,603100000,6000,,107593,603100000,12505,603100000
svt,14,1.2,251300000,1.6911,101372,2379586.508,170.5574,0.10133,95372,6000,101372,5816,,,,,0.8,119034.1,6000,125034.1,17414.8,,,119992,301600000,6000,,125992,301600000,22006,854300000
svt,14,1.2,301600000,1.0637,101372,2379586.508,203.8389,0.10133,95372,6000,101372,5816,,,,,0.6,124069.65,6000,130069.65,19843.85,,,124324,150800000,6000,,130324,150800000,21302,552800000
svt,14,1.2,351800000,0.6165,101372,2379586.508,237.0591,0.10133,95372,6000,101372,5816,,,,,0.4,137436,6000,143436,24531.9,,,139107,251300000,6000,,145107,251300000,25036,452300000
svt,14,1.2,402100000,0.2804,101372,2379586.508,270.3418,0.10133,95372,6000,101372,5816,,,,t9,1.2,108787.45,6000,114787.45,14345.9,,,109371,653300000,6000,,115371,653300000,13530,603100000
svt,14,1.2,452300000,0.0193,101372,2379586.508,303.5674,0.10133,95372,6000,101372,5816,,,,,0.8,117649.15,6000,123649.15,25045.55,,,119865,351800000,6000,,125865,351800000,26139,351800000
svt,14,1.2,502600000,0.0001,102683,2405343.61,340.4659,0.10254,96683,6000,102683,6655,,,,,0.6,125404.55,6000,131404.55,16387.65,,,130992,703500000,6000,,136992,703500000,16837,150800000
svt,14,1.2,552800000,0.0001,115734,2640188.701,400.4113,0.11414,109734,6000,115734,16862,,,,,0.4,140093.85,6000,146093.85,21714.5,,,141222,502600000,6000,,147222,502600000,21981,502600000
svt,14,1.2,603100000,0,120328,2717874.548,447.2517,0.11872,114328,6000,120328,21477,,,,t7,1.2,110395.45,6000,116395.45,16932.5,,,110354,703500000,6000,,116354,703500000,16831,653300000
svt,14,1.2,653300000,0,122127,2800030.592,502.4436,0.12487,116127,6000,122127,22336,,,,,0.8,119093.9,6000,125093.9,17916.5,,,117238,402100000,6000,,123238,402100000,18665,452300000
svt,14,1.2,703500000,0,129656,3004151.989,584.8602,0.13779,123656,6000,129656,25535,,,,,0.6,127573.7,6000,133573.7,20433.35,,,129944,452300000,6000,,135944,452300000,20905,150800000
svt,14,1.2,753800000,0,136358,3195314.304,669.3353,0.14995,130358,6000,136358,29961,,,,,0.4,134888,6000,140888,19497.3,,,135292,301600000,6000,,141292,301600000,19452,402100000
svt,14,1.2,804000000,-0.0863,133125,3219481.885,727.9162,0.15449,127125,6000,133125,27583,,,,,,,,,,,,,446031250,,,,446031250,,555950000
svt,14,1.2,854300000,-0.1094,136681,3478700.508,834.2396,0.17316,130681,6000,136681,24120,,,,,,,,,,,,,,,,,,,
svt,14,1.2,904500000,-0.1733,137556,3517258.268,899.8826,0.17554,131556,6000,137556,24441,,,,,,,,,,,,,,,,,,,
svt,14,1.2,954800000,-0.1976,138784,3609981.193,978.2872,0.18411,132784,6000,138784,25512,,,,,,,,,,,,,,,,,,,
svt,14,0.8,100000,8205.1289,101771,2370294.964,0.3660822,0.042124,95771,6000,101771,6251,,,,,,,,,,,,,,,,,,,
svt,14,0.8,50300000,14.1066,101195,2361790.236,13.5697,0.041917,95195,6000,101195,5675,,,,,,,,,,,,,,,,,,,
svt,14,0.8,100600000,4.6901,101195,2361790.236,26.8185,0.041917,95195,6000,101195,5675,,,,,,,,,,,,,,,,,,,
svt,14,0.8,150800000,1.5664,101195,2361790.236,40.0555,0.041917,95195,6000,101195,5675,,,,,,,,,,,,,,,,,,,
svt,14,0.8,201100000,0.0038,101195,2361790.236,53.3232,0.041917,95195,6000,101195,5675,,,,,,,,,,,,,,,,,,,
svt,14,0.8,251300000,0,112375,2594155.992,71.8149,0.046387,106375,6000,112375,13356,,,,,,,,,,,,,,,,,,,
svt,14,0.8,301600000,0,127104,2990649.008,98.1838,0.055653,121104,6000,127104,24293,,,,,,,,,,,,,,,,,,,
svt,14,0.8,351800000,-0.1228,133663,3303504.715,131.3738,0.06431,127663,6000,133663,28599,,,,,,,,,,,,,,,,,,,
svt,14,0.8,402100000,-0.3182,135086,3579421.228,162.5896,0.07059,129086,6000,135086,23211,,,,,,,,,,,,,,,,,,,
svt,14,0.8,452300000,-0.5759,134691,3599665.175,184.9879,0.071132,128691,6000,134691,22338,,,,,,,,,,,,,,,,,,,
svt,14,0.8,502600000,-0.7429,136084,3663362.182,209.8712,0.072938,130084,6000,136084,23156,,,,,,,,,,,,,,,,,,,
svt,14,0.8,552800000,-0.9694,134949,3601349.749,226.2724,0.071176,128949,6000,134949,22718,,,,,,,,,,,,,,,,,,,
svt,14,0.8,603100000,-1.0758,135926,3664320.648,252.012,0.07311,129926,6000,135926,23371,,,,,,,,,,,,,,,,,,,
svt,14,0.8,653300000,-1.2196,134947,3589877.212,264.9077,0.070851,128947,6000,134947,22768,,,,,,,,,,,,,,,,,,,
svt,14,0.8,703500000,-1.3223,135038,3591472.013,287.1573,0.070518,129038,6000,135038,22634,,,,,,,,,,,,,,,,,,,
svt,14,0.8,753800000,-1.41,134792,3593668.826,307.3363,0.070815,128792,6000,134792,22664,,,,,,,,,,,,,,,,,,,
svt,14,0.8,804000000,-1.5405,134208,3520455.816,317.0162,0.068631,128208,6000,134208,22118,,,,,,,,,,,,,,,,,,,
svt,14,0.8,854300000,-1.6394,134439,3525736.616,338.9385,0.068523,128439,6000,134439,22035,,,,,,,,,,,,,,,,,,,
svt,14,0.8,904500000,-1.6698,133950,3509197.151,356.4896,0.068159,127950,6000,133950,21589,,,,,,,,,,,,,,,,,,,
svt,14,0.8,954800000,-1.7235,134661,3530196.252,378.8373,0.068843,128661,6000,134661,22195,,,,,,,,,,,,,,,,,,,
svt,14,0.6,100000,9366.8027,97018,2249554.756,0.1741002,0.030842,91018,6000,97018,6566,,,,,,,,,,,,,,,,,,,
svt,14,0.6,50300000,5.8044,96471,2240189.257,9.4908,0.028457,90471,6000,96471,6019,,,,,,,,,,,,,,,,,,,
svt,14,0.6,100600000,0.0001,105709,2281374.215,18.0284,1.9248,99709,6000,105709,11840,,,,,,,,,,,,,,,,,,,
svt,14,0.6,150800000,-0.8742,141456,3132541.459,32.9835,3.8337,135456,6000,141456,29244,,,,,,,,,,,,,,,,,,,
svt,14,0.6,201100000,-2.314,146344,3244945.924,43.8622,4.3785,140344,6000,146344,26177,,,,,,,,,,,,,,,,,,,
svt,14,0.6,251300000,-3.183,146745,3252455.222,54.9496,4.3784,140745,6000,146745,26190,,,,,,,,,,,,,,,,,,,
svt,14,0.6,301600000,-3.75,146813,3269932.029,65.9341,4.3798,140813,6000,146813,26936,,,,,,,,,,,,,,,,,,,
svt,14,0.6,351800000,-4.4123,145399,3172414.138,74.1556,4.3799,139399,6000,145399,25633,,,,,,,,,,,,,,,,,,,
svt,14,0.6,402100000,-4.7435,146545,3193402.677,85.5525,4.3796,140545,6000,146545,26036,,,,,,,,,,,,,,,,,,,
svt,14,0.6,452300000,-4.9999,145450,3167880.572,94.8521,4.3798,139450,6000,145450,25983,,,,,,,,,,,,,,,,,,,
svt,14,0.6,502600000,-5.2392,146209,3168997.461,106.121,4.3796,140209,6000,146209,25736,,,,,,,,,,,,,,,,,,,
svt,14,0.6,552800000,-5.3858,145579,3168572.356,116.1762,4.3797,139579,6000,145579,25755,,,,,,,,,,,,,,,,,,,
svt,14,0.6,603100000,-5.6053,145495,3157920.983,126.2512,4.3796,139495,6000,145495,25692,,,,,,,,,,,,,,,,,,,
svt,14,0.6,653300000,-5.5735,146426,3198406.235,139.3839,4.3796,140426,6000,146426,26179,,,,,,,,,,,,,,,,,,,
svt,14,0.6,703500000,-5.5735,146426,3198406.235,139.3839,4.38E-09,140426,6000,146426,26179,,,,,,,,,,,,,,,,,,,
svt,14,0.6,753800000,-5.712,146313,3209173.786,161.1198,4.3807,140313,6000,146313,26450,,,,,,,,,,,,,,,,,,,
svt,14,0.6,804000000,-5.9463,145966,3177478.425,170.452,4.3801,139966,6000,145966,25785,,,,,,,,,,,,,,,,,,,
svt,14,0.6,854300000,-5.9193,146250,3210034.557,182.4293,4.3806,140250,6000,146250,26166,,,,,,,,,,,,,,,,,,,
svt,14,0.6,904500000,-6.0659,145891,3174647.917,190.8925,4.3799,139891,6000,145891,25931,,,,,,,,,,,,,,,,,,,
svt,14,0.6,954800000,-6.1085,145179,3149717.26,199.8949,4.3793,139179,6000,145179,25423,,,,,,,,,,,,,,,,,,,
svt,14,0.4,100000,9298.4111,96971,2261507.846,0.0158552,0.015247,90971,6000,96971,6472,,,,,,,,,,,,,,,,,,,
svt,14,0.4,50300000,-31.4964,148045,3312101.834,4.5967,0.1821,142045,6000,148045,25962,,,,,,,,,,,,,,,,,,,
svt,14,0.4,100600000,-41.6955,147907,3293698.246,8.618,0.18185,141907,6000,147907,25775,,,,,,,,,,,,,,,,,,,
svt,14,0.4,150800000,-44.2596,147772,3303742.327,12.7033,0.18208,141772,6000,147772,25716,,,,,,,,,,,,,,,,,,,
svt,14,0.4,201100000,-45.2845,147993,3335017.865,17.0487,0.18245,141993,6000,147993,26008,,,,,,,,,,,,,,,,,,,
svt,14,0.4,251300000,-46.3562,147367,3315888.167,20.9144,0.18226,141367,6000,147367,25985,,,,,,,,,,,,,,,,,,,
svt,14,0.4,301600000,-47.4213,147287,3287860.322,24.8754,0.18189,141287,6000,147287,25628,,,,,,,,,,,,,,,,,,,
svt,14,0.4,351800000,-47.6937,147936,3302675.606,29.0954,0.18197,141936,6000,147936,25828,,,,,,,,,,,,,,,,,,,
svt,14,0.4,402100000,-48.389,148000,3315856.482,33.3244,0.18223,142000,6000,148000,25930,,,,,,,,,,,,,,,,,,,
svt,14,0.4,452300000,-48.4589,147551,3305730.549,36.8802,0.18038,141551,6000,147551,25688,,,,,,,,,,,,,,,,,,,
svt,14,0.4,502600000,-48.6758,147753,3295736.635,40.9274,0.18194,141753,6000,147753,25777,,,,,,,,,,,,,,,,,,,
svt,14,0.4,552800000,-48.6572,147836,3316706.691,45.2277,0.18225,141836,6000,147836,26072,,,,,,,,,,,,,,,,,,,
svt,14,0.4,603100000,-49.1307,147302,3283949.889,48.7247,0.18181,141302,6000,147302,25495,,,,,,,,,,,,,,,,,,,
svt,14,0.4,653300000,-48.8649,148044,3335577.629,53.9097,0.18254,142044,6000,148044,26217,,,,,,,,,,,,,,,,,,,
svt,14,0.4,703500000,-49.2114,147454,3292282.992,57.4852,0.18196,141454,6000,147454,25541,,,,,,,,,,,,,,,,,,,
svt,14,0.4,753800000,-49.3912,147204,3287202.862,60.9632,0.18184,141204,6000,147204,25410,,,,,,,,,,,,,,,,,,,
svt,14,0.4,804000000,-48.572,148485,3352526.357,67.1427,0.18264,142485,6000,148485,26099,,,,,,,,,,,,,,,,,,,
svt,14,0.4,854300000,-49.4995,147683,3298910.395,69.5358,0.18199,141683,6000,147683,25863,,,,,,,,,,,,,,,,,,,
svt,14,0.4,904500000,-49.1103,148059,3330729.855,74.4791,0.18241,142059,6000,148059,25969,,,,,,,,,,,,,,,,,,,
svt,14,0.4,954800000,-49.72,147389,3291614.97,77.3069,0.18189,141389,6000,147389,25575,,,,,,,,,,,,,,,,,,,
svt,12,1.2,100000,7359.8281,95712,1742353.953,4.012786,0.078448,89712,6000,95712,5191,,,,,,,,,,,,,,,,,,,
svt,12,1.2,50300000,16.9634,95204,1737139.54,33.6977,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,100600000,7.555,95204,1737139.54,63.4901,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,150800000,4.4267,95204,1737139.54,93.256,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,201100000,2.8605,95204,1737139.54,123.1086,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,251300000,1.9243,95204,1737139.54,152.9317,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,301600000,1.2988,95204,1737139.54,182.8143,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,351800000,0.8528,95204,1737139.54,212.6375,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,402100000,0.5177,95204,1737139.54,242.5201,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,452300000,0.2574,95204,1737139.54,272.3493,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,502600000,0.048,95204,1737139.54,302.2805,0.078222,89204,6000,95204,4683,,,,,,,,,,,,,,,,,,,
svt,12,1.2,552800000,0,95737,1743793.348,333.0102,0.07854,89737,6000,95737,5004,,,,,,,,,,,,,,,,,,,
svt,12,1.2,603100000,0,107593,1891098.243,379.081,0.085889,101593,6000,107593,12505,,,,,,,,,,,,,,,,,,,
svt,12,1.2,653300000,0.0001,120742,2066297.079,418.2692,0.096216,114742,6000,120742,21528,,,,,,,,,,,,,,,,,,,
svt,12,1.2,703500000,0,121111,2108338.284,454.3402,0.099254,115111,6000,121111,21492,,,,,,,,,,,,,,,,,,,
svt,12,1.2,753800000,0,125211,2218497.282,513.7689,0.1062,119211,6000,125211,23965,,,,,,,,,,,,,,,,,,,
svt,12,1.2,804000000,-0.0531,129122,2378118.517,588.8231,0.11871,123122,6000,129122,26314,,,,,,,,,,,,,,,,,,,
svt,12,1.2,854300000,-0.1205,132298,2422699.031,630.1832,0.1211,126298,6000,132298,27259,,,,,,,,,,,,,,,,,,,
svt,12,1.2,904500000,-0.1176,144035,2717182.09,727.5452,0.1383,138035,6000,144035,27579,,,,,,,,,,,,,,,,,,,
svt,12,1.2,954800000,-0.1985,143002,2693318.909,763.142,0.13683,137002,6000,143002,27096,,,,,,,,,,,,,,,,,,,
svt,12,0.8,100000,8236.0039,100917,2064294.159,0.2721976,0.03773,94917,6000,100917,5216,,,,,,,,,,,,,,,,,,,
svt,12,0.8,50300000,14.2371,100340,2051273.969,11.6565,0.03714,94340,6000,100340,4639,,,,,,,,,,,,,,,,,,,
svt,12,0.8,100600000,4.8698,100340,2051273.969,23.0847,0.03714,94340,6000,100340,4639,,,,,,,,,,,,,,,,,,,
svt,12,0.8,150800000,1.7627,100340,2051273.969,34.4993,0.03714,94340,6000,100340,4639,,,,,,,,,,,,,,,,,,,
svt,12,0.8,201100000,0.2086,100340,2051273.969,45.9415,0.03714,94340,6000,100340,4639,,,,,,,,,,,,,,,,,,,
svt,12,0.8,251300000,0,102574,2101596.22,58.7291,0.038254,96574,6000,102574,6178,,,,,,,,,,,,,,,,,,,
svt,12,0.8,301600000,0,125992,2528195.832,80.4149,0.044762,119992,6000,125992,22513,,,,,,,,,,,,,,,,,,,
svt,12,0.8,351800000,-0.1764,131509,2776706.511,105.7948,0.051639,125509,6000,131509,25741,,,,,,,,,,,,,,,,,,,
svt,12,0.8,402100000,-0.329,135021,2986269.772,128.8256,0.055265,129021,6000,135021,22284,,,,,,,,,,,,,,,,,,,
svt,12,0.8,452300000,-0.5897,136456,3044151.113,149.2726,0.056456,130456,6000,136456,22411,,,,,,,,,,,,,,,,,,,
svt,12,0.8,502600000,-0.7904,136278,3039522.869,165.3395,0.056507,130278,6000,136278,22362,,,,,,,,,,,,,,,,,,,
svt,12,0.8,552800000,-0.9414,136504,3061066.27,183.9871,0.057201,130504,6000,136504,22723,,,,,,,,,,,,,,,,,,,
svt,12,0.8,603100000,-1.0874,136796,3056637.187,200.3935,0.056823,130796,6000,136796,22398,,,,,,,,,,,,,,,,,,,
svt,12,0.8,653300000,-1.2107,136841,3045420.768,216.0697,0.056537,130841,6000,136841,22355,,,,,,,,,,,,,,,,,,,
svt,12,0.8,703500000,-1.2958,137080,3065889.149,234.9363,0.057272,131080,6000,137080,22664,,,,,,,,,,,,,,,,,,,
svt,12,0.8,753800000,-1.4249,136222,3032706.11,247.9561,0.056384,130222,6000,136222,22360,,,,,,,,,,,,,,,,,,,
svt,12,0.8,804000000,-1.4241,138276,3093054.338,268.6645,0.058157,132276,6000,138276,23635,,,,,,,,,,,,,,,,,,,
svt,12,0.8,854300000,-1.5677,136132,2997696.668,275.7729,0.055266,130132,6000,136132,22006,,,,,,,,,,,,,,,,,,,
svt,12,0.8,904500000,-1.6343,135576,2980881.092,289.2335,0.054927,129576,6000,135576,22016,,,,,,,,,,,,,,,,,,,
svt,12,0.8,954800000,-1.6504,137148,3042288.498,313.5517,0.056517,131148,6000,137148,22878,,,,,,,,,,,,,,,,,,,
svt,12,0.6,100000,9376.959,100952,2238992.794,0.1519969,0.028484,94952,6000,100952,5253,,,,,,,,,,,,,,,,,,,
svt,12,0.6,50300000,5.6753,100748,2219284.848,7.0848,0.02804,94748,6000,100748,5049,,,,,,,,,,,,,,,,,,,
svt,12,0.6,100600000,0,110380,2365673.159,14.373,1.5484,104380,6000,110380,11874,,,,,,,,,,,,,,,,,,,
svt,12,0.6,150800000,-0.9307,130324,2896357.356,25.7119,2.7353,124324,6000,130324,24301,,,,,,,,,,,,,,,,,,,
svt,12,0.6,201100000,-2.0678,134807,3064035.586,35.7158,3.9865,128807,6000,134807,22034,,,,,,,,,,,,,,,,,,,
svt,12,0.6,251300000,-2.9681,134888,3070666.763,44.9144,4.0068,128888,6000,134888,22003,,,,,,,,,,,,,,,,,,,
svt,12,0.6,301600000,-3.4953,135836,3098811.918,54.2212,4.0111,129836,6000,135836,22965,,,,,,,,,,,,,,,,,,,
svt,12,0.6,351800000,-4.1921,133918,2967455.788,59.9557,4.0069,127918,6000,133918,21324,,,,,,,,,,,,,,,,,,,
svt,12,0.6,402100000,-4.5206,135232,3014204.447,69.5055,4.0076,129232,6000,135232,22205,,,,,,,,,,,,,,,,,,,
svt,12,0.6,452300000,-4.7049,135091,2999000.27,78.0204,4.0114,129091,6000,135091,22077,,,,,,,,,,,,,,,,,,,
svt,12,0.6,502600000,-4.8518,136094,3052434.422,88.702,4.0115,130094,6000,136094,22598,,,,,,,,,,,,,,,,,,,
svt,12,0.6,552800000,-5.2239,134059,2959321.847,93.6581,4.0088,128059,6000,134059,21302,,,,,,,,,,,,,,,,,,,
svt,12,0.6,603100000,-5.278,135118,3000355.926,104.1216,4.0113,129118,6000,135118,21996,,,,,,,,,,,,,,,,,,,
svt,12,0.6,653300000,-5.4985,134826,2987643.531,112.0491,4.0075,128826,6000,134826,21448,,,,,,,,,,,,,,,,,,,
svt,12,0.6,703500000,-5.5912,135342,3013358.011,122.3064,4.0114,129342,6000,135342,21896,,,,,,,,,,,,,,,,,,,
svt,12,0.6,753800000,-5.6592,134683,2967833.741,128.456,4.0092,128683,6000,134683,21365,,,,,,,,,,,,,,,,,,,
svt,12,0.6,804000000,-5.7259,134018,2959937.437,136.3825,4.0108,128018,6000,134018,21319,,,,,,,,,,,,,,,,,,,
svt,12,0.6,854300000,-5.6815,135272,3023902.26,149.1379,4.0098,129272,6000,135272,22190,,,,,,,,,,,,,,,,,,,
svt,12,0.6,904500000,-5.8519,134314,2984812.269,155.3447,4.0098,128314,6000,134314,21695,,,,,,,,,,,,,,,,,,,
svt,12,0.6,954800000,-5.9115,135491,3024486.165,165.8373,4.0111,129491,6000,135491,21983,,,,,,,,,,,,,,,,,,,
svt,12,0.4,100000,9282.6904,95932,1970375.853,0.0131593,0.013085,89932,6000,95932,5387,,,,,,,,,,,,,,,,,,,
svt,12,0.4,50300000,-30.3366,147786,2800531.187,3.7171,0.1547,141786,6000,147786,26170,,,,,,,,,,,,,,,,,,,
svt,12,0.4,100600000,-41.4345,146221,2722611.474,6.8073,0.15402,140221,6000,146221,25647,,,,,,,,,,,,,,,,,,,
svt,12,0.4,150800000,-43.3311,146345,2783661.295,10.2553,0.15472,140345,6000,146345,26006,,,,,,,,,,,,,,,,,,,
svt,12,0.4,201100000,-45.9949,145984,2703960.442,13.0015,0.15389,139984,6000,145984,25722,,,,,,,,,,,,,,,,,,,
svt,12,0.4,251300000,-47.2821,145107,2691675.793,16.0619,0.15365,139107,6000,145107,25232,,,,,,,,,,,,,,,,,,,
svt,12,0.4,301600000,-46.3671,145798,2789461.877,20.11,0.1548,139798,6000,145798,25795,,,,,,,,,,,,,,,,,,,
svt,12,0.4,351800000,-47.7487,145210,2722199.572,22.6768,0.15392,139210,6000,145210,25325,,,,,,,,,,,,,,,,,,,
svt,12,0.4,402100000,-48.184,145772,2716054.983,25.8866,0.15389,139772,6000,145772,25217,,,,,,,,,,,,,,,,,,,
svt,12,0.4,452300000,-48.8252,145510,2699716.942,28.8375,0.15361,139510,6000,145510,25036,,,,,,,,,,,,,,,,,,,
svt,12,0.4,502600000,-48.8327,145719,2714258.002,32.1408,0.15392,139719,6000,145719,25536,,,,,,,,,,,,,,,,,,,
svt,12,0.4,552800000,-48.0867,146235,2766429.29,36.1741,0.15441,140235,6000,146235,25867,,,,,,,,,,,,,,,,,,,
