Vth,Track,Voltage,Frequency,Worst Slack,Leaf Cell,Cell Area,Dynamic Power,Leakage Power,Combinational Cell,Sequential Cell,Leaf Cell,Buf/Inv Cell,,,,,,Combinational Cell,Sequential Cell,Leaf Cell,Buf/Inv Cell,,corresponding,Combinational Cell,,Sequential Cell,,Leaf Cell,,Buf/Inv Cell,
svt,12,0.4,603100000,-48.4133,146295,2776192.735,39.5664,0.15462,140295,6000,146295,25584,,,,,,,,,,,,,,,,,,,
svt,12,0.4,653300000,-48.4289,145956,2749588.819,42.3933,0.1543,139956,6000,145956,25758,,,,,,,,,,,,,,,,,,,
svt,12,0.4,703500000,-48.6844,145827,2742636.268,45.2228,0.15419,139827,6000,145827,25553,,,,,,,,,,,,,,,,,,,
svt,12,0.4,753800000,-49.1697,146101,2739096.623,48.7406,0.15422,140101,6000,146101,25661,,,,,,,,,,,,,,,,,,,
svt,12,0.4,804000000,-49.5185,145671,2713185.246,51.2513,0.15389,139671,6000,145671,25443,,,,,,,,,,,,,,,,,,,
svt,12,0.4,854300000,-48.8362,146216,2751313.377,55.4552,0.15419,140216,6000,146216,25407,,,,,,,,,,,,,,,,,,,
svt,12,0.4,904500000,-50.9022,145465,2651261.829,55.6929,0.15352,139465,6000,145465,25078,,,,,,,,,,,,,,,,,,,
svt,12,0.4,954800000,-49.7532,145570,2718064.705,60.7859,0.15382,139570,6000,145570,25214,,,,,,,,,,,,,,,,,,,
svt,9,1.2,100000,8999.6162,111870,1864938.464,2.524512,0.069939,105870,6000,111870,12773,,,,,,,,,,,,,,,,,,,
svt,9,1.2,50300000,16.9248,111294,1860375.853,24.1674,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,100600000,7.515,111294,1860375.853,45.8797,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,150800000,4.3864,111294,1860375.853,67.5637,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,201100000,2.8204,111294,1860375.853,89.3088,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,251300000,1.8843,111294,1860375.853,111.0277,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,301600000,1.2588,111294,1860375.853,132.7896,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,351800000,0.813,111294,1860375.853,154.5087,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,402100000,0.4779,111294,1860375.853,176.2703,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,452300000,0.2177,111294,1860375.853,197.9918,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,502600000,0.0085,111294,1860375.853,219.7995,0.06976,105294,6000,111294,12197,,,,,,,,,,,,,,,,,,,
svt,9,1.2,552800000,0,111337,1861061.603,241.6168,0.069789,105337,6000,111337,12211,,,,,,,,,,,,,,,,,,,
svt,9,1.2,603100000,0,113438,1897715.261,266.6283,0.070379,107438,6000,113438,13530,,,,,,,,,,,,,,,,,,,
svt,9,1.2,653300000,0.0001,115371,1978155.052,289.9195,0.070991,109371,6000,115371,17161,,,,,,,,,,,,,,,,,,,
svt,9,1.2,703500000,0,113802,1982542.831,312.3274,0.071132,107802,6000,113802,17137,,,,,,,,,,,,,,,,,,,
svt,9,1.2,753800000,0,117310,2036886.789,343.3947,0.074269,111310,6000,117310,18616,,,,,,,,,,,,,,,,,,,
svt,9,1.2,804000000,-0.0122,121942,2142239.314,387.8923,0.081138,115942,6000,121942,20807,,,,,,,,,,,,,,,,,,,
svt,9,1.2,854300000,-0.0914,123864,2184692.986,417.1561,0.083514,117864,6000,123864,22114,,,,,,,,,,,,,,,,,,,
svt,9,1.2,904500000,-0.078,127123,2251979.616,462.1109,0.087657,121123,6000,127123,15402,,,,,,,,,,,,,,,,,,,
svt,9,1.2,954800000,-0.1353,126752,2256231.604,486.9192,0.088208,120752,6000,126752,15197,,,,,,,,,,,,,,,,,,,
svt,9,0.8,100000,8567.4609,106154,15948.7698,0.1704095,0.031809,100154,6000,106154,17070,,,,,,,,,,,,,,,,,,,
svt,9,0.8,50300000,13.6689,105571,13565.6203,12.0226,0.031608,99571,6000,105571,16492,,,,,,,,,,,,,,,,,,,
svt,9,0.8,100600000,4.3862,105563,13738.7551,23.9078,0.031606,99563,6000,105563,16489,,,,,,,,,,,,,,,,,,,
svt,9,0.8,150800000,1.4612,105568,13647.0955,35.793,0.031608,99568,6000,105568,16495,,,,,,,,,,,,,,,,,,,
svt,9,0.8,201100000,0.0032,105580,13677.6487,47.7049,0.031608,99580,6000,105580,16502,,,,,,,,,,,,,,,,,,,
svt,9,0.8,251300000,0.0004,106930,14370.1878,60.4016,0.03221,100930,6000,106930,16998,,,,,,,,,,,,,,,,,,,
svt,9,0.8,301600000,0.0002,113978,17140.3445,70.6283,0.033386,107978,6000,113978,19747,,,,,,,,,,,,,,,,,,,
svt,9,0.8,351800000,0,125865,18250.4441,74.8951,0.034423,119865,6000,125865,26139,,,,,,,,,,,,,,,,,,,
svt,9,0.8,402100000,-0.2588,133470,12893.4499,90.4965,0.039561,127470,6000,133470,29840,,,,,,,,,,,,,,,,,,,
svt,9,0.8,452300000,-0.5151,133462,12985.1095,107.4896,0.040986,127462,6000,133462,29970,,,,,,,,,,,,,,,,,,,
svt,9,0.8,502600000,-0.6846,133730,12638.8399,121.6957,0.041426,127730,6000,133730,29738,,,,,,,,,,,,,,,,,,,
svt,9,0.8,552800000,-0.8276,133835,11976.8539,133.9691,0.041293,127835,6000,133835,29853,,,,,,,,,,,,,,,,,,,
svt,9,0.8,603100000,-0.9746,132402,11762.9815,143.9366,0.041031,126402,6000,132402,29313,,,,,,,,,,,,,,,,,,,
svt,9,0.8,653300000,-1.1151,131785,11895.3787,151.2321,0.03902,125785,6000,131785,28556,,,,,,,,,,,,,,,,,,,
svt,9,0.8,703500000,-1.1889,132025,12384.2299,164.9855,0.039509,126025,6000,132025,28924,,,,,,,,,,,,,,,,,,,
svt,9,0.8,753800000,-1.2514,134111,15663.6066,178.0551,0.041277,128111,6000,134111,30131,,,,,,,,,,,,,,,,,,,
svt,9,0.8,804000000,-1.3277,133765,14227.6062,193.0707,0.041732,127765,6000,133765,29974,,,,,,,,,,,,,,,,,,,
svt,9,0.8,854300000,-1.4295,132337,12791.6059,202.1301,0.040682,126337,6000,132337,29452,,,,,,,,,,,,,,,,,,,
svt,9,0.8,904500000,-1.5696,133660,14044.2871,211.8692,0.040505,127660,6000,133660,30013,,,,,,,,,,,,,,,,,,,
svt,9,0.8,954800000,-1.5016,133192,11569.478,230.8534,0.041454,127192,6000,133192,29215,,,,,,,,,,,,,,,,,,,
svt,9,0.6,100000,9428.834,100990,1544925.996,0.0418288,0.01321,94990,6000,100990,7925,,,,,,,,,,,,,,,,,,,
svt,9,0.6,50300000,9.0684,100226,1533702.787,4.8699,0.012909,94226,6000,100226,7161,,,,,,,,,,,,,,,,,,,
svt,9,0.6,100600000,0.0041,100226,1533729.946,9.719,0.01291,94226,6000,100226,7161,,,,,,,,,,,,,,,,,,,
svt,9,0.6,150800000,-0.229,113277,1824080.37,16.1776,0.017007,107277,6000,113277,16837,,,,,,,,,,,,,,,,,,,
svt,9,0.6,201100000,-1.3885,139966,2042927.83,23.2835,0.020644,133966,6000,139966,19168,,,,,,,,,,,,,,,,,,,
svt,9,0.6,251300000,-2.3179,138567,2057172.412,28.9075,0.020844,132567,6000,138567,18374,,,,,,,,,,,,,,,,,,,
svt,9,0.6,301600000,-2.8876,139451,2062324.021,34.743,0.020854,133451,6000,139451,18371,,,,,,,,,,,,,,,,,,,
svt,9,0.6,351800000,-3.4454,138787,2017186.758,39.4636,0.020151,132787,6000,138787,18005,,,,,,,,,,,,,,,,,,,
svt,9,0.6,402100000,-3.7498,138176,2030441.756,45.5209,0.020335,132176,6000,138176,17818,,,,,,,,,,,,,,,,,,,
svt,9,0.6,452300000,-3.7808,139442,2102538.823,53.2319,0.021607,133442,6000,139442,19004,,,,,,,,,,,,,,,,,,,
svt,9,0.6,502600000,-4.1674,139130,2068042.562,58.1025,0.020983,133130,6000,139130,18496,,,,,,,,,,,,,,,,,,,
svt,9,0.6,552800000,-4.3455,139011,2049515.44,63.6315,0.020621,133011,6000,139011,18178,,,,,,,,,,,,,,,,,,,
svt,9,0.6,603100000,-4.6367,137445,1987438.126,65.891,0.019763,131445,6000,137445,17765,,,,,,,,,,,,,,,,,,,
svt,9,0.6,653300000,-4.7399,137957,1996617.665,71.8679,0.019825,131957,6000,137957,17834,,,,,,,,,,,,,,,,,,,
svt,9,0.6,703500000,-4.9184,136992,1974817.957,76.4808,0.01952,130992,6000,136992,17530,,,,,,,,,,,,,,,,,,,
svt,9,0.6,753800000,-4.9411,138537,2000759.321,84.3452,0.019927,132537,6000,138537,17943,,,,,,,,,,,,,,,,,,,
svt,9,0.6,804000000,-5.0603,137106,1986171.866,88.2773,0.019751,131106,6000,137106,17785,,,,,,,,,,,,,,,,,,,
svt,9,0.6,854300000,-5.0995,137319,1987314.216,94.0639,0.019738,131319,6000,137319,17423,,,,,,,,,,,,,,,,,,,
svt,9,0.6,904500000,-5.1365,137983,2002699.449,100.8336,0.01995,131983,6000,137983,17736,,,,,,,,,,,,,,,,,,,
svt,9,0.6,954800000,-5.2422,137503,1981802.758,104.7854,0.019566,131503,6000,137503,17239,,,,,,,,,,,,,,,,,,,
svt,9,0.4,100000,9338.1387,108794,1557227.028,0.0096019,0.0096108,102794,6000,108794,6544,,,,,,,,,,,,,,,,,,,
svt,9,0.4,50300000,-22.3145,148326,2149758.771,2.5422,0.10722,142326,6000,148326,23441,,,,,,,,,,,,,,,,,,,
svt,9,0.4,100600000,-32.8984,147943,2079973.56,4.6337,0.10644,141943,6000,147943,22763,,,,,,,,,,,,,,,,,,,
svt,9,0.4,150800000,-36.2779,148373,2065430.235,6.774,0.10608,142373,6000,148373,22404,,,,,,,,,,,,,,,,,,,
svt,9,0.4,201100000,-38.7825,147939,2049252.315,8.8153,0.10592,141939,6000,147939,22234,,,,,,,,,,,,,,,,,,,
svt,9,0.4,251300000,-39.3367,147567,2060989.837,10.9964,0.10646,141567,6000,147567,22278,,,,,,,,,,,,,,,,,,,
svt,9,0.4,301600000,-39.356,147899,2064124.935,13.1765,0.10654,141899,6000,147899,22487,,,,,,,,,,,,,,,,,,,
svt,9,0.4,351800000,-39.3715,148731,2078503.611,15.4907,0.10646,142731,6000,148731,22449,,,,,,,,,,,,,,,,,,,
svt,9,0.4,402100000,-39.6942,148091,2080998.789,17.6605,0.10655,142091,6000,148091,22693,,,,,,,,,,,,,,,,,,,
svt,9,0.4,452300000,-40.3772,147322,2070653.136,19.6633,0.10656,141322,6000,147322,22155,,,,,,,,,,,,,,,,,,,
svt,9,0.4,502600000,-41.085,147222,2032938.604,21.3107,0.10606,141222,6000,147222,21981,,,,,,,,,,,,,,,,,,,
svt,9,0.4,552800000,-40.3938,149002,2100894.016,24.4066,0.10703,143002,6000,149002,23102,,,,,,,,,,,,,,,,,,,
svt,9,0.4,603100000,-41.2427,147276,2053370.208,25.8265,0.10623,141276,6000,147276,22263,,,,,,,,,,,,,,,,,,,
svt,9,0.4,653300000,-41.2679,147774,2055094.767,27.9663,0.10646,141774,6000,147774,22377,,,,,,,,,,,,,,,,,,,
svt,9,0.4,703500000,-40.3918,148861,2106105.034,31.1763,0.10721,142861,6000,148861,23039,,,,,,,,,,,,,,,,,,,
svt,9,0.4,753800000,-41.8955,148268,2064170.765,32.4264,0.10628,142268,6000,148268,22506,,,,,,,,,,,,,,,,,,,
svt,9,0.4,804000000,-41.4042,147997,2050123.082,34.2913,0.10618,141997,6000,147997,22089,,,,,,,,,,,,,,,,,,,
svt,9,0.4,854300000,-41.3489,148348,2070625.977,36.9261,0.10649,142348,6000,148348,22934,,,,,,,,,,,,,,,,,,,
svt,9,0.4,904500000,-41.2406,148467,2073399.529,39.2337,0.10623,142467,6000,148467,22436,,,,,,,,,,,,,,,,,,,
svt,9,0.4,954800000,-42.1391,147677,2032646.65,40.0858,0.10594,141677,6000,147677,22115,,,,,,,,,,,,,,,,,,,
svt,7,1.2,100000,8841.9541,113678,1443365.382,1.790448,0.048302,107678,6000,113678,15157,,,,,,,,,,,,,,,,,,,
svt,7,1.2,50300000,16.9984,113244,1441134.244,18.276,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,100600000,7.5878,113244,1441134.244,34.8136,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,150800000,4.4584,113244,1441134.244,51.3304,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,201100000,2.8927,113244,1441134.244,67.9029,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,251300000,1.9568,113244,1441134.244,84.46,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,301600000,1.3315,113244,1441134.244,101.05,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,351800000,0.8858,113244,1441134.244,117.6073,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,402100000,0.5507,113244,1441134.244,134.197,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,452300000,0.2905,113244,1441134.244,150.7582,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,502600000,0.0812,113244,1441134.244,167.3702,0.048217,107244,6000,113244,14723,,,,,,,,,,,,,,,,,,,
svt,7,1.2,552800000,0.0008,113254,1441246.461,183.9624,0.048224,107254,6000,113254,14725,,,,,,,,,,,,,,,,,,,
svt,7,1.2,603100000,0.0001,113624,1445700.816,201.2409,0.048458,107624,6000,113624,14846,,,,,,,,,,,,,,,,,,,
svt,7,1.2,653300000,0,116217,1479812.143,220.8256,0.049625,110217,6000,116217,16831,,,,,,,,,,,,,,,,,,,
svt,7,1.2,703500000,0,116354,1531735.607,239.1771,0.05096,110354,6000,116354,20077,,,,,,,,,,,,,,,,,,,
svt,7,1.2,753800000,0,119335,1585297.44,265.2067,0.053633,113335,6000,119335,21234,,,,,,,,,,,,,,,,,,,
svt,7,1.2,804000000,-0.0227,121597,1666520.104,299.1254,0.058244,115597,6000,121597,22258,,,,,,,,,,,,,,,,,,,
svt,7,1.2,854300000,-0.0917,121398,1692825.088,322.979,0.059762,115398,6000,121398,21882,,,,,,,,,,,,,,,,,,,
svt,7,1.2,904500000,-0.1567,122621,1709677.441,344.4329,0.060476,116621,6000,122621,22043,,,,,,,,,,,,,,,,,,,
svt,7,1.2,954800000,-0.1231,137391,1781160.987,365.1118,0.061732,131391,6000,137391,22367,,,,,,,,,,,,,,,,,,,
svt,7,0.8,100000,9461.6328,113752,1450849.596,0.1036662,0.020276,107752,6000,113752,15290,,,,,,,,,,,,,,,,,,,
svt,7,0.8,50300000,14.8444,113107,1441502.58,7.0279,0.019951,107107,6000,113107,14645,,,,,,,,,,,,,,,,,,,
svt,7,0.8,100600000,5.4795,113107,1441502.58,13.9778,0.019951,107107,6000,113107,14645,,,,,,,,,,,,,,,,,,,
svt,7,0.8,150800000,2.3781,113107,1441502.58,20.9205,0.019951,107107,6000,113107,14645,,,,,,,,,,,,,,,,,,,
svt,7,0.8,201100000,0.8248,113107,1441502.58,27.8775,0.019951,107107,6000,113107,14645,,,,,,,,,,,,,,,,,,,
svt,7,0.8,251300000,0.018,113107,1441506.54,34.8216,0.019952,107107,6000,113107,14645,,,,,,,,,,,,,,,,,,,
svt,7,0.8,301600000,0,114056,1455409.566,42.1435,0.02024,108056,6000,114056,14982,,,,,,,,,,,,,,,,,,,
svt,7,0.8,351800000,-0.0001,119113,1563834.95,50.768,0.021899,113113,6000,119113,20909,,,,,,,,,,,,,,,,,,,
svt,7,0.8,402100000,-0.1299,123238,1738626.787,64.4491,0.025818,117238,6000,123238,23795,,,,,,,,,,,,,,,,,,,
svt,7,0.8,452300000,-0.2747,131151,1704235.575,68.7627,0.02412,125151,6000,131151,18665,,,,,,,,,,,,,,,,,,,
svt,7,0.8,502600000,-0.4735,132540,1736320.395,78.3337,0.024707,126540,6000,132540,18852,,,,,,,,,,,,,,,,,,,
svt,7,0.8,552800000,-0.6324,133078,1748456.993,87.4234,0.025002,127078,6000,133078,19225,,,,,,,,,,,,,,,,,,,
svt,7,0.8,603100000,-0.7608,133691,1770388.155,96.8415,0.025489,127691,6000,133691,19149,,,,,,,,,,,,,,,,,,,
svt,7,0.8,653300000,-0.8924,133896,1758832.445,105.0961,0.025168,127896,6000,133896,18943,,,,,,,,,,,,,,,,,,,
svt,7,0.8,703500000,-1.0021,132944,1757735.359,112.1027,0.025205,126944,6000,132944,19147,,,,,,,,,,,,,,,,,,,
svt,7,0.8,753800000,-1.0831,133680,1759386.929,121.0373,0.025175,127680,6000,133680,19004,,,,,,,,,,,,,,,,,,,
svt,7,0.8,804000000,-1.1517,133849,1760039.108,128.8974,0.025211,127849,6000,133849,19100,,,,,,,,,,,,,,,,,,,
svt,7,0.8,854300000,-1.2435,133202,1733848.981,133.043,0.024578,127202,6000,133202,19064,,,,,,,,,,,,,,,,,,,
svt,7,0.8,904500000,-1.2979,134472,1755398.605,144.044,0.025044,128472,6000,134472,19305,,,,,,,,,,,,,,,,,,,
svt,7,0.8,954800000,-1.3052,133681,1755335.235,151.5801,0.025094,127681,6000,133681,19675,,,,,,,,,,,,,,,,,,,
svt,7,0.6,100000,9282.5312,118587,1380477.668,0.0297578,0.01272,112587,6000,118587,14359,,,,,,,,,,,,,,,,,,,
svt,7,0.6,50300000,9.5884,118086,1374835.133,3.545,0.012588,112086,6000,118086,13858,,,,,,,,,,,,,,,,,,,
svt,7,0.6,100600000,0.2421,118086,1374835.133,7.0723,0.012588,112086,6000,118086,13858,,,,,,,,,,,,,,,,,,,
svt,7,0.6,150800000,0,126368,1509075.706,11.2695,0.013854,120368,6000,126368,20905,,,,,,,,,,,,,,,,,,,
svt,7,0.6,201100000,-1.0752,137047,1711166.637,16.9022,0.01567,131047,6000,137047,21819,,,,,,,,,,,,,,,,,,,
svt,7,0.6,251300000,-1.9027,138045,1743112.835,21.6716,0.016118,132045,6000,138045,21646,,,,,,,,,,,,,,,,,,,
svt,7,0.6,301600000,-2.627,137221,1702545.731,25.3644,0.015501,131221,6000,137221,21256,,,,,,,,,,,,,,,,,,,
svt,7,0.6,351800000,-3.0464,137066,1708386.295,29.7361,0.015579,131066,6000,137066,21422,,,,,,,,,,,,,,,,,,,
svt,7,0.6,402100000,-3.2903,136742,1750792.439,34.6337,0.016304,130742,6000,136742,21847,,,,,,,,,,,,,,,,,,,
svt,7,0.6,452300000,-3.684,135944,1691004.543,37.305,0.015429,129944,6000,135944,21455,,,,,,,,,,,,,,,,,,,
svt,7,0.6,502600000,-3.734,138082,1734922.315,42.7001,0.015974,132082,6000,138082,22416,,,,,,,,,,,,,,,,,,,
svt,7,0.6,552800000,-3.9748,137069,1712093.417,45.9948,0.015669,131069,6000,137069,21856,,,,,,,,,,,,,,,,,,,
svt,7,0.6,603100000,-4.2796,136827,1662937.091,48.3975,0.014916,130827,6000,136827,21616,,,,,,,,,,,,,,,,,,,
svt,7,0.6,653300000,-4.4436,136566,1667564.392,52.7435,0.015007,130566,6000,136566,21333,,,,,,,,,,,,,,,,,,,
svt,7,0.6,703500000,-4.4469,136692,1679572.931,57.257,0.015176,130692,6000,136692,21551,,,,,,,,,,,,,,,,,,,
svt,7,0.6,753800000,-4.4818,136842,1703564.925,62.4959,0.015574,130842,6000,136842,21648,,,,,,,,,,,,,,,,,,,
svt,7,0.6,804000000,-4.7289,136332,1660444.554,64.6326,0.014912,130332,6000,136332,21196,,,,,,,,,,,,,,,,,,,
svt,7,0.6,854300000,-4.7505,136340,1659328.985,68.4356,0.014894,130340,6000,136340,21348,,,,,,,,,,,,,,,,,,,
svt,7,0.6,904500000,-4.6827,136740,1703278.442,74.6849,0.015584,130740,6000,136740,21733,,,,,,,,,,,,,,,,,,,
svt,7,0.6,954800000,-4.9293,136792,1664452.681,76.888,0.01494,130792,6000,136792,21545,,,,,,,,,,,,,,,,,,,
svt,7,0.4,100000,9354.7744,119478,1402194.946,0.00459169,0.0068272,113478,6000,119478,14513,,,,,,,,,,,,,,,,,,,
svt,7,0.4,50300000,-19.4408,142033,1841656.755,1.9121,0.064216,136033,6000,142033,19889,,,,,,,,,,,,,,,,,,,
svt,7,0.4,100600000,-30.3049,141959,1733581.138,3.3328,0.050529,135959,6000,141959,19749,,,,,,,,,,,,,,,,,,,
svt,7,0.4,150800000,-32.6524,142464,1755034.374,4.9592,0.049148,136464,6000,142464,20148,,,,,,,,,,,,,,,,,,,
svt,7,0.4,201100000,-35.0448,142218,1734444.52,6.3626,0.048146,136218,6000,142218,20118,,,,,,,,,,,,,,,,,,,
svt,7,0.4,251300000,-34.8404,142686,1762130.535,8.1292,0.050867,136686,6000,142686,19906,,,,,,,,,,,,,,,,,,,
svt,7,0.4,301600000,-36.3758,141292,1725273.091,9.4082,0.048221,135292,6000,141292,19408,,,,,,,,,,,,,,,,,,,
svt,7,0.4,351800000,-36.7704,141902,1726198.508,10.9535,0.04989,135902,6000,141902,19577,,,,,,,,,,,,,,,,,,,
svt,7,0.4,402100000,-37.5009,142059,1724119.193,12.4634,0.049701,136059,6000,142059,19452,,,,,,,,,,,,,,,,,,,
svt,7,0.4,452300000,-37.4526,142106,1734984.482,14.0251,0.048164,136106,6000,142106,20013,,,,,,,,,,,,,,,,,,,
svt,7,0.4,502600000,-37.9123,141385,1721002.216,15.4676,0.048245,135385,6000,141385,19447,,,,,,,,,,,,,,,,,,,
svt,7,0.4,552800000,-37.1628,141972,1746438.58,17.3423,0.048924,135972,6000,141972,19804,,,,,,,,,,,,,,,,,,,
svt,7,0.4,603100000,-37.2645,142134,1754416.635,19.0172,0.048904,136134,6000,142134,19990,,,,,,,,,,,,,,,,,,,
svt,7,0.4,653300000,-37.9065,142558,1752471.837,20.4696,0.049884,136558,6000,142558,20390,,,,,,,,,,,,,,,,,,,
svt,7,0.4,703500000,-38.484,141813,1726069.042,21.6962,0.051312,135813,6000,141813,19285,,,,,,,,,,,,,,,,,,,
svt,7,0.4,753800000,-37.8953,141903,1737614.292,23.3902,0.048632,135903,6000,141903,19668,,,,,,,,,,,,,,,,,,,
svt,7,0.4,804000000,-38.2293,142050,1734036.708,24.8352,0.049075,136050,6000,142050,19709,,,,,,,,,,,,,,,,,,,
svt,7,0.4,854300000,-37.5761,142505,1755924.188,26.8259,0.051771,136505,6000,142505,19929,,,,,,,,,,,,,,,,,,,
svt,7,0.4,904500000,-38.4003,141563,1730890.484,27.8464,0.04866,135563,6000,141563,19283,,,,,,,,,,,,,,,,,,,
svt,7,0.4,954800000,-38.5132,141680,1733277.449,29.4444,0.049674,135680,6000,141680,19668,,,,,,,,,,,,,,,,,,,
