Vth,Track,Voltage,Frequency,Worst Slack,Leaf Cell,Cell Area,Dynamic Power,Leakage Power,Combinational Cell,Sequential Cell,Leaf Cell,Buf/Inv Cell
svt,14,1.2,100000,3140.3823,337664,9331094.151,68.844974,0.41243,299935,37729,337664,20376
svt,14,1.2,50300000,-1685.3414,320073,10063665.19,204.2125,0.44048,282359,37714,320073,23017
svt,14,1.2,100600000,-1722.1047,319410,10018049.64,7089.5721,0.43723,281704,37706,319410,23098
svt,14,1.2,150800000,-1724.2267,319367,10080421.17,10635.219,0.44111,281623,37744,319367,23207
svt,14,1.2,201100000,-146.4896,324515,10134728.91,484.1839,0.4413,286765,37750,324515,26649
svt,14,1.2,251300000,-147.4327,316499,9959765.454,516.5441,0.42943,278769,37730,316499,44847
svt,14,1.2,301600000,-147.8285,307579,9704760.909,589.1385,0.41853,269831,37748,307579,41861
svt,14,1.2,351800000,-148.459,315160,9851968.486,677.8485,0.42367,277423,37737,315160,44582
svt,14,1.2,402100000,-148.801,318749,9881129.063,766.5429,0.42446,281000,37749,318749,45395
svt,14,1.2,452300000,-148.8222,325738,9918635.944,853.7781,0.42651,287989,37749,325738,40791
svt,14,1.2,502600000,-128.9854,333627,10215551.56,951.434,0.45522,295878,37749,333627,43336
svt,14,1.2,552800000,-121.5192,341017,10317164.71,1042.0341,0.45094,303267,37750,341017,47873
svt,14,1.2,603100000,-123.5423,344611,10408263.79,1131.3204,0.46024,306861,37750,344611,52010
svt,14,1.2,653300000,-0.948,353971,10719205.2,1098.0726,0.48439,316230,37741,353971,54836
svt,14,1.2,703500000,-1.0059,364827,10961068.48,1178.2502,0.49834,327087,37740,364827,55808
svt,14,1.2,753800000,-1.1338,358872,10917285.37,1259.1935,0.49503,321131,37741,358872,55621
svt,14,1.2,804000000,-1.1597,365826,10994643.8,1339.1631,0.4982,328086,37740,365826,61507
svt,14,1.2,854300000,-1.2254,370751,11136457.04,1420.7921,0.50862,333011,37740,370751,61468
svt,14,1.2,904500000,-1.3851,361680,10794641.43,1495.8174,0.4813,323940,37740,361680,57645
svt,14,1.2,954800000,-1.3551,369486,11122779.77,1574.8578,0.50795,331746,37740,369486,61283
svt,14,0.8,100000,1212.4722,325302,8962668.73,1.80418,0.16553,287571,37731,325302,10511
svt,14,0.8,50300000,-205.1776,322707,10027747.97,48.2478,0.1821,284993,37714,322707,23804
svt,14,0.8,100600000,-2745.7131,315415,9967441.24,93.4441,0.18226,277671,37744,315415,19066
svt,14,0.8,150800000,-218.5264,315838,9817580.061,121.5039,0.17542,278100,37738,315838,43275
svt,14,0.8,201100000,-220.0663,322327,9842075.051,161.8604,0.17508,284577,37750,322327,48966
svt,14,0.8,251300000,-161.4244,339421,10310138.75,208.0126,0.1837,301671,37750,339421,57288
svt,14,0.8,301600000,-2.0889,353721,10529999.57,218.4749,0.19413,315980,37741,353721,63506
svt,14,0.8,351800000,-2.4613,362355,10711907.28,254.8667,0.19678,324614,37741,362355,67885
svt,14,0.8,402100000,-2.8502,365445,10739103.4,290.7416,0.19676,327704,37741,365445,70226
svt,14,0.8,452300000,-3.1334,362893,10794984.83,327.0496,0.19865,325155,37738,362893,69635
svt,14,0.8,502600000,-3.3937,357790,10728079.73,362.9153,0.19623,320054,37736,357790,68181
svt,14,0.8,552800000,-3.5744,353782,10747008.76,398.3719,0.19625,316045,37737,353782,72506
svt,14,0.8,603100000,-3.6727,360200,10871281.82,435.624,0.19862,322463,37737,360200,74405
svt,14,0.8,653300000,-3.9165,359587,10718114.86,471.642,0.1948,321850,37737,359587,65928
svt,14,0.8,703500000,-3.9225,364719,10830104.79,508.419,0.19819,326982,37737,364719,68404
svt,14,0.8,753800000,-4.0715,360589,10716491.02,544.5233,0.19476,322852,37737,360589,67279
svt,14,0.8,804000000,-4.079,364719,10838923.72,582.3688,0.19855,326982,37737,364719,68913
svt,14,0.8,854300000,-4.2767,359710,10688824.91,619.647,0.19362,321973,37737,359710,66340
svt,14,0.8,904500000,-4.2515,361814,10775202.95,656.86,0.19651,324077,37737,361814,67581
svt,14,0.8,954800000,-4.3158,363429,10772953.33,694.5711,0.19602,325692,37737,363429,68018
svt,14,0.6,100000,-1121167.875,314512,9530375.839,8.911565,0.32427,276800,37712,314512,51343
svt,14,0.6,50300000,-3847.2183,294897,9393780.032,32.5918,0.69175,257178,37719,294897,62019
svt,14,0.6,100600000,-757.6544,318176,9795271.351,58.5443,0.76076,280440,37736,318176,67787
svt,14,0.6,150800000,-7.0026,341272,9366430.768,63.5656,1.1289,303535,37737,341272,81112
svt,14,0.6,201100000,-8.8376,341863,9297489.926,83.4641,1.3075,304128,37735,341863,82682
svt,14,0.6,251300000,-9.7715,342363,9338709.209,105.0935,1.1074,304627,37736,342363,85472
svt,14,0.6,301600000,-10.3608,342023,9397706.305,125.7958,1.2824,304287,37736,342023,85179
svt,14,0.6,351800000,-10.7543,342421,9384433.015,146.8802,1.2496,304685,37736,342421,84853
svt,14,0.6,402100000,-11.0351,342613,9361382.323,168.2668,1.2455,304877,37736,342613,85000
svt,14,0.6,452300000,-11.5137,340890,9274016.77,189.5232,1.246,303154,37736,340890,83961
svt,14,0.6,502600000,-11.764,340583,9300338.917,211.049,1.239,302847,37736,340583,83996
svt,14,0.6,552800000,-11.7292,343524,9348233.131,232.6768,1.142,305788,37736,343524,85548
svt,14,0.6,603100000,-12.016,341890,9295435.695,253.4168,1.1171,304155,37735,341890,83424
svt,14,0.6,653300000,-12.0437,342088,9327162.74,274.5447,1.141,304353,37735,342088,83554
svt,14,0.6,703500000,-12.2628,340977,9288618.182,296.1111,1.1181,303242,37735,340977,83109
svt,14,0.6,753800000,-12.2473,342120,9359489.157,317.6825,1.1082,304385,37735,342120,83555
svt,14,0.6,804000000,-12.6218,340428,9234239.145,338.585,1.1217,302693,37735,340428,82611
svt,14,0.6,854300000,-12.5567,341894,9303275.042,360.3466,1.1069,304159,37735,341894,83300
svt,14,0.6,904500000,-12.5458,341595,9314940.329,380.8583,1.2272,303860,37735,341595,82654
svt,14,0.6,954800000,-12.6911,341442,9257773.03,402.1063,1.2216,303707,37735,341442,82195
svt,14,0.4,100000,261.4111,324746,10427660.29,0.0350044,0.092992,287018,37728,324746,57264
svt,14,0.4,50300000,-81.1055,342794,9256265.22,8.9118,0.099646,305058,37736,342794,85385
svt,14,0.4,100600000,-90.2406,342634,9269134.528,11.1128,0.099449,304898,37736,342634,84341
svt,14,0.4,150800000,-92.403,342510,9274449.654,12.7015,0.099034,304774,37736,342510,84299
svt,14,0.4,201100000,-95.4057,340205,9256156.964,14.2695,0.099468,302469,37736,340205,82973
svt,14,0.4,251300000,-97.0768,340710,9224498.568,15.8472,0.098932,302974,37736,340710,83108
svt,14,0.4,301600000,-96.1667,343000,9275938.839,17.4406,0.098772,305265,37735,343000,84755
svt,14,0.4,351800000,-97.5875,341357,9232475.215,19.0063,0.099103,303621,37736,341357,84041
svt,14,0.4,402100000,-96.1283,344322,9311359.805,20.6125,0.099812,306586,37736,344322,85088
svt,14,0.4,452300000,-97.4171,342148,9266235.37,22.178,0.099205,304412,37736,342148,84322
svt,14,0.4,502600000,-98.1948,341716,9238025.336,23.7572,0.098295,303980,37736,341716,84132
svt,14,0.4,552800000,-98.6135,341188,9234054.175,25.3383,0.098487,303452,37736,341188,83458
svt,14,0.4,603100000,-98.7243,340996,9239900.021,26.907,0.099187,303260,37736,340996,83931
svt,14,0.4,653300000,-99.4315,339395,9230088.296,28.4915,0.098814,301659,37736,339395,82697
svt,14,0.4,703500000,-97.5323,342879,9277789.76,30.0921,0.099578,305143,37736,342879,85317
svt,14,0.4,753800000,-99.4757,341375,9206681.148,31.6282,0.098655,303639,37736,341375,83561
svt,14,0.4,804000000,-98.3709,340966,9280226.849,33.2641,0.099679,303230,37736,340966,83597
svt,14,0.4,854300000,-98.6596,341763,9256764.255,34.824,0.099051,304027,37736,341763,83722
svt,14,0.4,904500000,-99.1233,341200,9230508.118,36.435,0.096712,303464,37736,341200,83573
svt,14,0.4,954800000,-98.8531,341451,9243615.063,37.9702,0.099206,303715,37736,341451,84129
svt,12,1.2,100000,3468.416,294084,7331532.451,49.446336,0.34054,256359,37725,294084,46984
svt,12,1.2,50300000,-23205.5742,304618,7531151.226,33505.5504,0.35476,266911,37707,304618,57317
svt,12,1.2,100600000,-45863.3633,342715,7989578.232,138639.0032,0.37782,304994,37721,342715,74929
svt,12,1.2,150800000,-104.0692,323926,7983426.841,1090.7582,0.40113,286199,37727,323926,67533
svt,12,1.2,201100000,-23228.1816,302812,7499446.05,64000.0298,0.35058,265070,37742,302812,54533
svt,12,1.2,251300000,-23240.2617,304163,7457615.324,12676.0753,0.34537,266420,37743,304163,55321
svt,12,1.2,301600000,-200.3577,298312,7333438.065,516.0938,0.3381,260566,37746,298312,60205
svt,12,1.2,351800000,-201.968,301835,7245195.892,592.31,0.33267,264101,37734,301835,63262
svt,12,1.2,402100000,-199.7303,309559,7325666.23,669.9569,0.33607,271810,37749,309559,66095
svt,12,1.2,452300000,-200.1545,307250,7379333.496,748.5507,0.33773,269501,37749,307250,64552
svt,12,1.2,502600000,-115.3947,309988,7495071.285,864.2897,0.34393,272239,37749,309988,65560
svt,12,1.2,552800000,-105.4709,314905,7395112.52,1957.6557,0.34045,277156,37749,314905,67319
svt,12,1.2,603100000,-106.1113,311576,7414879.313,968.8137,0.33903,273827,37749,311576,66292
svt,12,1.2,653300000,-105.6125,310401,7412045.781,958.1941,0.34187,272652,37749,310401,64902
svt,12,1.2,703500000,-0.899,333554,7973760.721,1016.076,0.37675,295814,37740,333554,78523
svt,12,1.2,753800000,-1.0614,328599,7789724.079,1085.4521,0.36176,290859,37740,328599,72327
svt,12,1.2,804000000,-1.1714,327238,7772480.758,1156.3262,0.36007,289498,37740,327238,71110
svt,12,1.2,854300000,-1.1625,334863,7947079.852,1228.4429,0.37061,297122,37741,334863,76559
svt,12,1.2,904500000,-1.2013,336906,8004608.133,1299.1059,0.37428,299165,37741,336906,77497
svt,12,1.2,954800000,-1.3429,329047,7823572.498,1363.2249,0.36306,291306,37741,329047,73330
svt,12,0.8,100000,3905.2266,335332,8027466.37,1.424685,0.13846,297598,37734,335332,12199
svt,12,0.8,50300000,-305.3172,330995,9718436.67,45.0597,0.16333,293261,37734,330995,28335
svt,12,0.8,100600000,-269.909,326347,9341138.579,81.6407,0.15682,288609,37738,326347,25320
svt,12,0.8,150800000,-272.8865,314674,8711901.093,108.8699,0.1443,276939,37735,314674,45948
svt,12,0.8,201100000,-298.3164,324288,8861034.655,145.1636,0.14631,286539,37749,324288,50206
svt,12,0.8,251300000,-202.3227,345359,9245821.669,187.7915,0.152,307610,37749,345359,54434
svt,12,0.8,301600000,-215.1994,348182,9339982.105,224.0277,0.15324,310433,37749,348182,56285
svt,12,0.8,351800000,-2.3249,362548,9606258.874,224.1706,0.16521,324807,37741,362548,66948
svt,12,0.8,402100000,-2.7681,358327,9535318.872,256.1494,0.16272,320588,37739,358327,65948
svt,12,0.8,452300000,-3.0159,362848,9614591.978,288.1683,0.16404,325112,37736,362848,67842
svt,12,0.8,502600000,-3.243,358992,9593055.371,317.5733,0.16393,321256,37736,358992,68883
svt,12,0.8,552800000,-3.2362,358861,9839497.478,353.7394,0.17045,321124,37737,358861,72069
svt,12,0.8,603100000,-3.4763,356120,9798519.977,385.7598,0.16823,318383,37737,356120,78054
svt,12,0.8,653300000,-3.6025,365275,9709537.741,416.5115,0.16579,327538,37737,365275,67598
svt,12,0.8,703500000,-3.6793,367676,9857797.709,449.0437,0.17054,329939,37737,367676,69228
svt,12,0.8,753800000,-3.829,365069,9729152.897,480.6667,0.16586,327333,37736,365069,67045
svt,12,0.8,804000000,-3.9504,363366,9674369.878,514.4392,0.16443,325631,37735,363366,66389
svt,12,0.8,854300000,-4.0135,364568,9685975.567,545.8732,0.16447,326832,37736,364568,67076
svt,12,0.8,904500000,-4.077,364338,9683123.935,578.4338,0.16441,326602,37736,364338,66445
svt,12,0.8,954800000,-4.1327,365662,9751852.793,613.1905,0.16669,327926,37736,365662,67613
svt,12,0.6,100000,6133.6069,335691,9619817.463,0.103376,0.13231,297979,37712,335691,15810
svt,12,0.6,50300000,-729.7244,315084,9522694.65,24.3203,11.956,277362,37722,315084,36502
svt,12,0.6,100600000,-573.7813,347679,9848027.398,47.5238,13.479,309943,37736,347679,55771
svt,12,0.6,150800000,-6.4529,367333,10017341.92,55.805,18.386,329598,37735,367333,65849
svt,12,0.6,201100000,-8.1246,363800,9973336.287,71.2347,18.84,326065,37735,363800,65549
svt,12,0.6,251300000,-9.3593,366420,9948099.342,89.1995,20.212,328684,37736,366420,63582
svt,12,0.6,301600000,-9.8048,367816,10040587.27,106.9564,20.212,330080,37736,367816,64235
svt,12,0.6,351800000,-10.2379,366829,10036692.3,124.4088,19.923,329093,37736,366829,64287
svt,12,0.6,402100000,-10.3704,370361,10037296.58,142.2614,19.956,332625,37736,370361,65849
svt,12,0.6,452300000,-10.8441,368259,9964054.903,160.2053,19.958,330523,37736,368259,64669
svt,12,0.6,502600000,-11.1421,367571,9951933.206,178.4065,19.948,329836,37735,367571,64206
svt,12,0.6,552800000,-11.3618,366381,9930862.813,196.4302,19.946,328645,37736,366381,63745
svt,12,0.6,603100000,-11.4076,365389,9969914.33,213.7957,18.631,327654,37735,365389,63296
svt,12,0.6,653300000,-11.4858,365741,9947777.971,231.7038,18.638,328006,37735,365741,63562
svt,12,0.6,703500000,-11.5446,366275,10002796.36,250.0263,18.619,328540,37735,366275,63844
svt,12,0.6,753800000,-11.8164,365037,9923215.464,267.8613,18.638,327302,37735,365037,62767
svt,12,0.6,804000000,-11.8146,365574,9946899.85,285.6473,18.638,327839,37735,365574,63515
svt,12,0.6,854300000,-11.9493,365028,9930815.288,303.5088,18.661,327293,37735,365028,63381
svt,12,0.6,904500000,-11.8796,364934,9936808.243,321.4599,18.656,327199,37735,364934,63345
svt,12,0.6,954800000,-12.1213,364610,9929020.571,339.715,18.65,326875,37735,364610,62435
svt,12,0.4,100000,-2124388,311299,7940921.488,0.2366051,0.069025,273571,37728,311299,48597
svt,12,0.4,50300000,-76.743,332802,8162339.356,7.3817,0.097343,295066,37736,332802,73869
svt,12,0.4,100600000,-86.7284,332000,8084451.327,9.0812,0.10279,294264,37736,332000,72678
svt,12,0.4,150800000,-89.2775,333278,8161845.978,10.3755,0.10253,295542,37736,333278,72681
svt,12,0.4,201100000,-90.4838,334165,8152614.384,11.6551,0.10203,296429,37736,334165,72745
svt,12,0.4,251300000,-91.196,333647,8181703.295,12.9334,0.10276,295911,37736,333647,72542
svt,12,0.4,301600000,-92.3781,332356,8111000.926,14.2071,0.10184,294620,37736,332356,72070
svt,12,0.4,351800000,-92.1648,333091,8164007.334,15.496,0.10212,295355,37736,333091,72375
svt,12,0.4,402100000,-92.3526,333266,8163864.752,16.7685,0.10222,295530,37736,333266,72452
svt,12,0.4,452300000,-93.9086,333441,8109629.426,18.0554,0.097327,295705,37736,333441,72151
svt,12,0.4,502600000,-92.9285,332870,8152116.481,19.3301,0.10226,295134,37736,332870,72073
svt,12,0.4,552800000,-93.3147,333267,8168524.681,20.6035,0.10254,295531,37736,333267,72390
svt,12,0.4,603100000,-94.1653,333005,8122375.769,21.8968,0.097505,295269,37736,333005,71950
svt,12,0.4,653300000,-93.6131,333214,8143756.22,23.1394,0.10213,295478,37736,333214,72339
svt,12,0.4,703500000,-94.3124,333295,8145335.935,24.5319,0.093174,295559,37736,333295,73613
svt,12,0.4,753800000,-94.4193,332943,8098571.432,25.7694,0.096699,295207,37736,332943,73904
svt,12,0.4,804000000,-93.1704,334525,8182504.469,27.0525,0.093407,296789,37736,334525,74292
svt,12,0.4,854300000,-93.9453,333520,8205706.796,28.3728,0.097925,295784,37736,333520,74445
