Vth,Track,Voltage,Frequency,Worst Slack,Leaf Cell,Cell Area,Dynamic Power,Leakage Power,Combinational Cell,Sequential Cell,Leaf Cell,Buf/Inv Cell
svt,12,0.4,904500000,-93.3028,333994,8196018.036,29.568,0.098157,296258,37736,333994,74067
svt,12,0.4,954800000,-93.1744,334363,8271742.446,30.8862,0.098766,296627,37736,334363,74585
svt,9,1.2,100000,-18365.6914,339988,6420722.67,59.809001,0.24576,302262,37726,339988,29599
svt,9,1.2,50300000,-2445.1401,318671,6956652.992,9559.3398,0.25447,280959,37712,318671,22249
svt,9,1.2,100600000,-327.144,330793,7154530.788,190.3341,0.2553,293095,37698,330793,30907
svt,9,1.2,150800000,-328.7418,336518,7266433.577,297.8682,0.25982,298799,37719,336518,29809
svt,9,1.2,201100000,-331.7787,329067,7210886.166,347.5744,0.25801,291342,37725,329067,26542
svt,9,1.2,251300000,-7728.6343,320880,7040068.321,398.9231,0.24721,283159,37721,320880,33561
svt,9,1.2,301600000,-333.4113,316490,7050868.875,423.3507,0.2439,278766,37724,316490,44432
svt,9,1.2,351800000,-158.1284,328157,7071198.621,447.566,0.24696,290420,37737,328157,51071
svt,9,1.2,402100000,-163.2207,329850,7079245.996,501.8118,0.24494,292116,37734,329850,50982
svt,9,1.2,452300000,-162.6283,334292,7223251.718,555.527,0.25333,296555,37737,334292,52493
svt,9,1.2,502600000,-167.5209,336828,7192235.121,656.2002,0.2493,299091,37737,336828,51106
svt,9,1.2,552800000,-167.6653,332163,7167790.873,696.9117,0.24966,294426,37737,332163,49707
svt,9,1.2,603100000,-166.2847,340807,7276745.273,754.7188,0.2528,303070,37737,340807,53212
svt,9,1.2,653300000,-0.6536,341412,7522043.343,668.4142,0.27395,303676,37736,341412,54561
svt,9,1.2,703500000,-0.7724,340971,7461546.31,716.8744,0.26987,303234,37737,340971,53182
svt,9,1.2,753800000,-0.8643,343356,7549702.473,766.3567,0.27457,305619,37737,343356,53155
svt,9,1.2,804000000,-0.9007,347217,7725208.543,815.2662,0.28386,309480,37737,347217,54044
svt,9,1.2,854300000,-1.009,347963,7617333.684,863.5042,0.27522,310226,37737,347963,54465
svt,9,1.2,904500000,-1.0603,350591,7658232.532,911.4097,0.2773,312853,37738,350591,54624
svt,9,1.2,954800000,-1.1253,345073,7622285,955.4871,0.27614,307335,37738,345073,55394
svt,9,0.8,100000,4180.1948,321056,184602.4272,0.977007,0.10896,283341,37715,321056,37078
svt,9,0.8,50300000,-331.5697,357955,22130.7003,160.9565,0.15568,320234,37721,357955,82642
svt,9,0.8,100600000,-341.0184,378647,15643.2378,265.8035,0.15395,340931,37716,378647,104503
svt,9,0.8,150800000,-333.3592,342336,27110.8717,113.9781,0.11722,304599,37737,342336,82129
svt,9,0.8,201100000,-325.7236,318887,27222.9001,107.9339,0.10168,281150,37737,318887,73251
svt,9,0.8,251300000,-332.5404,315960,23984.2611,252.2095,0.10606,278223,37737,315960,71028
svt,9,0.8,301600000,-337.3588,336439,18199.5221,601.3085,0.11755,298702,37737,336439,85830
svt,9,0.8,351800000,-337.9734,333170,20073.4516,331.7991,0.11078,295433,37737,333170,78299
svt,9,0.8,402100000,-346.9128,332685,36134.2498,432.1076,0.11179,294948,37737,332685,76954
svt,9,0.8,452300000,-3.5601,345794,18270.8129,202.9865,0.11563,308056,37738,345794,77283
svt,9,0.8,502600000,-3.4987,336275,19421.65,225.6157,0.11141,298539,37736,336275,73083
svt,9,0.8,552800000,-2.8937,343552,22548.2607,245.8568,0.12118,305819,37733,343552,81611
svt,9,0.8,603100000,-2.9948,345382,20969.6788,267.7548,0.12142,307646,37736,345382,83089
svt,9,0.8,653300000,-3.1086,346323,20022.5296,290.0997,0.12152,308590,37733,346323,82639
svt,9,0.8,703500000,-3.285,344481,19055.0117,312.5942,0.12038,306745,37736,344481,82395
svt,9,0.8,753800000,-3.3379,345218,21315.9484,334.5469,0.11838,307482,37736,345218,81052
svt,9,0.8,804000000,-3.4843,343151,21081.7072,356.9372,0.1202,305415,37736,343151,81231
svt,9,0.8,854300000,-3.5874,341013,21030.7852,380.7715,0.12137,303278,37735,341013,80640
svt,9,0.8,904500000,-3.596,341468,20755.8064,400.9704,0.11832,303732,37736,341468,79772
svt,9,0.8,954800000,-3.6554,342895,21000.232,423.4258,0.12022,305160,37735,342895,80817
svt,9,0.6,100000,-1374621.375,316647,5274081.641,0.274363,0.053946,278929,37718,316647,49849
svt,9,0.6,50300000,-901.8973,318503,6319187.795,29.7576,0.066514,280777,37726,318503,68707
svt,9,0.6,100600000,-908.8415,322988,6222566.675,31.9155,0.06169,285251,37737,322988,72253
svt,9,0.6,150800000,-5.0521,339202,6292825.457,36.2848,0.062691,301465,37737,339202,79753
svt,9,0.6,201100000,-6.623,337962,6316164.699,48.3286,0.062506,300226,37736,337962,78420
svt,9,0.6,251300000,-7.731,340300,6298104.36,60.4822,0.061972,302564,37736,340300,81183
svt,9,0.6,301600000,-8.2974,342834,6364319.93,72.726,0.063065,305097,37737,342834,80993
svt,9,0.6,351800000,-8.7123,340462,6346079.671,84.8006,0.062993,302726,37736,340462,80902
svt,9,0.6,402100000,-9.3501,339529,6242264.99,97.0745,0.06095,301793,37736,339529,79510
svt,9,0.6,452300000,-9.4432,339901,6289938.166,109.4724,0.061864,302165,37736,339901,79970
svt,9,0.6,502600000,-9.5305,340339,6336472.388,121.846,0.062711,302603,37736,340339,80865
svt,9,0.6,552800000,-9.7333,341011,6343913.789,134.1598,0.062692,303275,37736,341011,80533
svt,9,0.6,603100000,-9.8815,339561,6305992.177,146.5048,0.062211,301825,37736,339561,80369
svt,9,0.6,653300000,-10.0711,339585,6307258.437,158.7652,0.062131,301849,37736,339585,79700
svt,9,0.6,703500000,-10.4856,339738,6220176.724,170.6623,0.06047,302002,37736,339738,80089
svt,9,0.6,753800000,-10.2407,338515,6304136.919,183.4363,0.062157,300779,37736,338515,78309
svt,9,0.6,804000000,-10.3178,339161,6309524.468,195.7462,0.062191,301425,37736,339161,78298
svt,9,0.6,854300000,-10.3938,339035,6297607.021,208.0724,0.062043,301299,37736,339035,78869
svt,9,0.6,904500000,-10.46,338253,6290960.003,220.4369,0.061985,300517,37736,338253,78443
svt,9,0.6,954800000,-10.5171,339071,6286494.143,232.6913,0.061893,301335,37736,339071,78946
svt,9,0.4,100000,-12079.5107,310701,5982247.052,0.0191681,0.0499,272981,37720,310701,45709
svt,9,0.4,50300000,-58.5285,342190,6831316.989,5.1257,0.12799,304453,37737,342190,77154
svt,9,0.4,100600000,-70.5892,339869,6628533.698,6.4923,0.12417,302133,37736,339869,76166
svt,9,0.4,150800000,-73.1524,338819,6641405.083,7.6906,0.12541,301083,37736,338819,74541
svt,9,0.4,201100000,-75.2813,339371,6607114.206,8.928,0.12502,301635,37736,339371,74998
svt,9,0.4,251300000,-76.5499,339080,6596213.502,10.2236,0.12528,301344,37736,339080,73292
svt,9,0.4,301600000,-78.2438,337540,6556484.157,11.4001,0.12556,299804,37736,337540,72737
svt,9,0.4,351800000,-77.2998,338441,6633695.49,12.7335,0.12536,300705,37736,338441,72779
svt,9,0.4,402100000,-77.5536,338469,6635493.038,14.0236,0.12522,300733,37736,338469,73244
svt,9,0.4,452300000,-77.5472,338956,6653724.812,15.1703,0.12702,301220,37736,338956,73366
svt,9,0.4,502600000,-77.1544,339304,6673484.246,16.4814,0.12591,301568,37736,339304,73419
svt,9,0.4,552800000,-78.256,340045,6632480.152,17.7023,0.12585,302309,37736,340045,73877
svt,9,0.4,603100000,-79.499,338089,6548993.531,18.9149,0.12405,300353,37736,338089,72835
svt,9,0.4,653300000,-79.3588,337736,6571134.417,20.1533,0.12545,300000,37736,337736,73069
svt,9,0.4,703500000,-79.1863,339093,6611462.944,21.5516,0.12542,301357,37736,339093,73001
svt,9,0.4,753800000,-78.9026,339436,6580405.616,22.6478,0.12462,301700,37736,339436,73374
svt,9,0.4,804000000,-79.2219,337687,6582585.079,23.8972,0.12481,299951,37736,337687,72678
svt,9,0.4,854300000,-79.0138,339033,6631195.221,25.2377,0.12526,301297,37736,339033,73013
svt,9,0.4,904500000,-78.096,338716,6683349.536,26.5675,0.12607,300980,37736,338716,73502
svt,9,0.4,954800000,-79.2482,338867,6615606.299,27.6408,0.12609,301131,37736,338867,73084
svt,7,1.2,100000,762.8623,317398,4547585.888,22.270371,0.1609,279694,37704,317398,49908
svt,7,1.2,50300000,-253298.9375,293702,4745515.548,38381.646,0.17198,255978,37724,293702,45570
svt,7,1.2,100600000,-1670.8274,293623,4810168.385,541.0156,0.17277,255906,37717,293623,46503
svt,7,1.2,150800000,-258184.4688,296815,4835437.008,89190.0105,0.17647,259098,37717,296815,46867
svt,7,1.2,201100000,-224.1913,317479,5515049.582,2521.9693,0.21198,279750,37729,317479,59292
svt,7,1.2,251300000,-106223.1484,298909,4800541.489,3554.3561,0.16847,261196,37713,298909,63388
svt,7,1.2,301600000,-218.8576,327030,4828171.948,372.8302,0.16716,289293,37737,327030,75868
svt,7,1.2,351800000,-225.5432,315726,4815814.886,346.2017,0.16686,277989,37737,315726,70723
svt,7,1.2,402100000,-225.9881,318595,4927322.942,365.5716,0.17252,280864,37731,318595,73826
svt,7,1.2,452300000,-246.4606,318282,4878685.447,444.6861,0.16913,280544,37738,318282,69306
svt,7,1.2,502600000,-226.6695,330781,4955674.229,1688.8307,0.17293,293043,37738,330781,78318
svt,7,1.2,552800000,-222.2061,328098,4835920.205,414.6409,0.16527,290360,37738,328098,72735
svt,7,1.2,603100000,-406.9253,318432,4828822.812,564.4355,0.16574,280694,37738,318432,68400
svt,7,1.2,653300000,-0.5865,325213,4963301.016,489.2239,0.17533,287475,37738,325213,72480
svt,7,1.2,703500000,-0.6991,325238,4956018.793,525.9877,0.17453,287500,37738,325238,71729
svt,7,1.2,753800000,-0.8045,327404,4939411.998,561.5065,0.17293,289666,37738,327404,73370
svt,7,1.2,804000000,-0.8772,326369,4944463.083,595.7544,0.17356,288631,37738,326369,73407
svt,7,1.2,854300000,-0.9539,330577,4975770.305,632.3949,0.17383,292839,37738,330577,73767
svt,7,1.2,904500000,-1.0218,333342,4992491.958,667.7335,0.17406,295604,37738,333342,75006
svt,7,1.2,954800000,-1.0527,332455,5018853.711,706.1423,0.17518,294717,37738,332455,74664
svt,7,0.8,100000,453.5811,309371,4456534.337,0.695377,0.066597,271654,37717,309371,41826
svt,7,0.8,50300000,-465.6215,307718,5339653.096,33.2516,0.083145,270001,37717,307718,47997
svt,7,0.8,100600000,-576.7131,311740,5138102.102,55.0972,0.079066,274018,37722,311740,49927
svt,7,0.8,150800000,-1493.0565,307808,5046538.327,63.154,0.076528,270089,37719,307808,65209
svt,7,0.8,201100000,-476.4998,322911,5092287.213,87.1691,0.076059,285176,37735,322911,74514
svt,7,0.8,251300000,-916.1408,322143,4973477.13,96.7558,0.073768,284405,37738,322143,71931
svt,7,0.8,301600000,-1498.3568,314386,4942921.103,129.7627,0.072552,276648,37738,314386,66180
svt,7,0.8,351800000,-1.6379,329542,4955377.176,109.8021,0.073486,291804,37738,329542,73304
svt,7,0.8,402100000,-2.0201,334563,4962831.025,124.5778,0.072636,296826,37737,334563,75335
svt,7,0.8,452300000,-2.3238,337210,4958607.705,139.938,0.072271,299473,37737,337210,77362
svt,7,0.8,502600000,-2.4994,336845,4980993.016,156.6797,0.072142,299107,37738,336845,76496
svt,7,0.8,552800000,-2.6489,335809,4983180.587,172.0998,0.072685,298071,37738,335809,75997
svt,7,0.8,603100000,-2.7498,336365,5007350.808,187.5352,0.073531,298627,37738,336365,78223
svt,7,0.8,653300000,-2.9237,336828,5006305.21,203.0294,0.07343,299093,37735,336828,78267
svt,7,0.8,703500000,-3.2171,334501,4971631.478,218.6516,0.072501,296766,37735,334501,76845
svt,7,0.8,753800000,-3.108,336904,5008182.534,234.4116,0.07347,299168,37736,336904,77754
svt,7,0.8,804000000,-3.1505,336581,5021409.618,250.5751,0.073917,298845,37736,336581,77507
svt,7,0.8,854300000,-3.1839,337675,5078984.859,264.8527,0.075077,299940,37735,337675,72973
svt,7,0.8,904500000,-3.2804,337120,5028287.859,280.3211,0.0737,299384,37736,337120,72595
svt,7,0.8,954800000,-3.3472,337254,5030604.81,297.5738,0.073704,299518,37736,337254,72861
svt,7,0.6,100000,-3817470.5,314548,4405124.502,39.885988,0.044723,276835,37713,314548,52728
svt,7,0.6,50300000,-1271504.25,291604,4550116.784,4876.7601,0.047438,253866,37738,291604,49169
svt,7,0.6,100600000,-1247.6313,320878,4821391.493,25.3025,0.045371,283140,37738,320878,71099
svt,7,0.6,150800000,-4.4237,332881,4723228.005,26.2369,0.04348,295143,37738,332881,72715
svt,7,0.6,201100000,-8.1635,341575,4802622.19,34.9023,0.043516,303838,37737,341575,76748
svt,7,0.6,251300000,-7.0507,342822,4790204.389,43.9395,0.043476,305086,37736,342822,80892
svt,7,0.6,301600000,-7.4138,343846,4825833.946,52.4899,0.044369,306109,37737,343846,81438
svt,7,0.6,351800000,-8.0354,343720,4794885.818,61.2079,0.043729,305983,37737,343720,80285
svt,7,0.6,402100000,-8.4099,343219,4783079.27,69.6764,0.043581,305482,37737,343219,79815
svt,7,0.6,452300000,-8.7553,342721,4765655.271,78.3761,0.043257,304984,37737,342721,79309
svt,7,0.6,502600000,-8.8842,343889,4801078.877,87.1467,0.043821,306153,37736,343889,80833
svt,7,0.6,552800000,-9.1602,343047,4772942.775,95.9109,0.0434,305310,37737,343047,79717
svt,7,0.6,603100000,-9.3524,341497,4771076.012,105.1636,0.04349,303760,37737,341497,78720
svt,7,0.6,653300000,-9.3381,342222,4796162.452,113.4581,0.043833,304485,37737,342222,78741
svt,7,0.6,703500000,-9.6141,342521,4802307.983,122.7706,0.043963,304784,37737,342521,78945
svt,7,0.6,753800000,-9.5738,343545,4779906.83,130.9959,0.043547,305808,37737,343545,80061
svt,7,0.6,804000000,-9.7304,342549,4791457.259,139.7238,0.043737,304813,37736,342549,79029
svt,7,0.6,854300000,-9.7041,341646,4790255.877,148.5205,0.043755,303909,37737,341646,78879
svt,7,0.6,904500000,-9.7182,341814,4795023.119,157.9282,0.043847,304077,37737,341814,78797
svt,7,0.6,954800000,-9.8339,343751,4790144.98,165.9225,0.043639,306014,37737,343751,80391
svt,7,0.4,100000,-9.8339,293151,4681846.264,5.6684113,0.025798,255462,37689,293151,51470
svt,7,0.4,50300000,-53.4916,340740,4989108.457,3.930748,0.041125,303003,37737,340740,81541
svt,7,0.4,100600000,-65.0336,341697,4962386.146,4.6263,0.039662,303960,37737,341697,81638
svt,7,0.4,150800000,-68.4715,341162,4962679.316,5.0569,0.04162,303426,37736,341162,81276
svt,7,0.4,201100000,-69.1945,340863,4975972.453,5.4354,0.041409,303126,37737,340863,81248
svt,7,0.4,251300000,-70.163,341269,4991884.838,5.8767,0.039983,303538,37731,341269,81911
svt,7,0.4,301600000,-71.0477,340665,4969143.044,6.3062,0.041339,302929,37736,340665,81379
svt,7,0.4,351800000,-70.9025,341281,4975832.44,6.728,0.041594,303544,37737,341281,81301
svt,7,0.4,402100000,-71.3309,341626,4977924.914,7.1198,0.041605,303892,37734,341626,82069
svt,7,0.4,452300000,-71.4987,341931,4976643.043,7.5305,0.03994,304200,37731,341931,82609
svt,7,0.4,502600000,-72.2909,340844,4959658.656,7.9776,0.040288,303107,37737,340844,81958
svt,7,0.4,552800000,-72.2774,341092,4963040.994,8.3448,0.040521,303355,37737,341092,82351
svt,7,0.4,603100000,-73.4075,340834,4962504.964,8.7952,0.041274,303098,37736,340834,80992
svt,7,0.4,653300000,-71.8916,342108,4979135.609,9.0148,0.039747,304372,37736,342108,82749
svt,7,0.4,703500000,-72.8216,341556,4964660.865,9.5994,0.041417,303819,37737,341556,82280
svt,7,0.4,753800000,-72.963,341124,4964872.154,9.8264,0.039982,303387,37737,341124,82144
svt,7,0.4,804000000,-72.2346,341702,4989709.033,10.4242,0.040335,303966,37736,341702,82501
svt,7,0.4,854300000,-72.8846,340070,4974912.304,10.7475,0.041342,302333,37737,340070,81620
svt,7,0.4,904500000,-72.6335,340571,4967164.065,11.2699,0.041568,302834,37737,340571,81349
svt,7,0.4,954800000,-73.118,341181,4957727.203,11.4137,0.039653,303444,37737,341181,82044
